Time,Degree,Velocity,Electromagnet_Clutch_1,Electromagnet_Clutch_2,Electromagnet_Clutch_3,Electromagnet_Clutch_4
17788.03,-30,-0.53,0,0,1,0
17793.09,-30,-0.53,0,0,1,0
17798.15,-30.24,-0.26,0,0,1,0
17803.22,-30.24,-0.26,0,0,1,0
17808.28,-30.24,-0.26,0,0,1,0
17813.34,-30.24,-0.26,0,0,1,0
17818.4,-30.24,-0.26,0,0,1,0
17823.46,-30.24,-0.26,0,0,1,0
17828.52,-30.24,-0.26,0,0,1,0
17833.58,-30.24,-0.26,0,0,1,0
17838.64,-30.24,-0.26,0,0,1,0
17843.7,-30.24,-0.26,0,0,1,0
17848.76,-30.24,-0.26,0,0,1,0
17853.82,-30.24,-0.26,0,0,1,0
17858.88,-30.24,-0.26,0,0,1,0
17863.94,-30.24,-0.26,0,0,1,0
17869,-30.24,-0.26,0,0,1,0
17874.06,-30.24,-0.26,0,0,1,0
17879.12,-30.24,-0.26,0,0,1,0
17884.18,-30.24,-0.26,0,0,1,0
17889.24,-30.24,-0.26,0,0,1,0
17894.3,-30.24,-0.26,0,0,1,0
17899.36,-30.24,-0.26,0,0,1,0
17904.42,-30.24,-0.26,0,0,1,0
17909.48,-30.24,-0.26,0,0,1,0
17914.55,-30.24,-0.26,0,0,1,0
17919.61,-30.24,-0.26,0,0,1,0
17924.67,-30.24,-0.26,0,0,1,0
17929.73,-30.24,-0.26,0,0,1,0
17934.79,-30.24,-0.26,0,0,1,0
17939.86,-30.24,-0.26,0,0,1,0
17944.92,-30,1.61,0,0,1,0
17949.98,-30,1.61,0,0,1,0
17955.04,-30,1.61,0,0,1,0
17960.1,-30,1.61,0,0,1,0
17965.16,-30,1.61,0,0,1,0
17970.22,-29.76,9.57,0,0,1,0
17975.28,-29.76,9.57,0,0,1,0
17980.34,-29.76,9.57,0,0,1,0
17985.4,-29.76,9.57,0,0,1,0
17990.46,-29.52,14.28,0,0,1,0
17995.52,-29.52,14.28,0,0,1,0
18000.58,-29.28,17.6,0,0,1,0
18005.64,-29.28,17.6,0,0,1,0
18010.71,-29.28,17.6,0,0,1,0
18015.76,-29.04,20.12,0,0,1,0
18020.83,-29.04,20.12,0,0,1,0
18025.89,-28.8,22.57,0,0,1,0
18030.95,-28.8,22.57,0,0,1,0
18036.01,-28.56,24.75,0,0,1,0
18041.08,-28.56,24.75,0,0,1,0
18046.14,-28.32,26.69,0,0,1,0
18051.2,-28.08,28.67,0,0,1,0
18056.26,-28.08,28.67,0,0,1,0
18061.33,-27.84,30.44,0,0,1,0
18066.39,-27.6,32.06,0,0,1,0
18071.45,-27.6,32.06,0,0,1,0
18076.51,-27.36,33.03,0,0,1,0
18081.58,-27.12,35.12,0,0,1,0
18086.64,-26.88,36.11,0,0,1,0
18091.7,-26.88,36.11,0,0,1,0
18096.76,-26.64,38.07,0,0,1,0
18101.82,-26.4,38.44,0,0,1,0
18106.88,-26.16,39.79,0,0,1,0
18111.94,-25.92,41.16,0,0,1,0
