Time,Degree,Velocity,Electromagnet_Clutch_1,Electromagnet_Clutch_2,Electromagnet_Clutch_3,Electromagnet_Clutch_4
1302.49,-24.66,-94.14,0,1,0,0
1304.30,-24.84,-99.50,0,1,0,0
1306.15,-25.02,-97.09,0,1,0,0
1308.01,-25.20,-97.04,0,1,0,0
1309.91,-25.38,-94.74,0,1,0,0
1311.71,-25.56,-100.06,0,1,0,0
1313.56,-25.74,-97.14,0,1,0,0
1315.41,-25.92,-97.40,0,1,0,0
1317.31,-26.10,-94.84,0,1,0,0
1319.13,-26.28,-98.47,0,1,0,0
1320.96,-26.46,-98.63,0,1,0,0
1322.87,-26.64,-94.44,0,1,0,0
1324.72,-26.82,-97.30,0,1,0,0
1326.57,-27.00,-96.88,0,1,0,0
1328.40,-27.18,-98.79,0,1,0,0
1330.32,-27.36,-93.75,0,1,0,0
1332.19,-27.54,-95.85,0,1,0,0
1334.09,-27.72,-95.14,0,1,0,0
1335.99,-27.90,-94.54,0,1,0,0
1337.91,-28.08,-93.99,0,1,0,0
1339.78,-28.26,-96.15,0,1,0,0
1341.71,-28.44,-93.02,0,1,0,0
1343.71,-28.62,-90.36,0,1,0,0
1345.65,-28.80,-92.45,0,1,0,0
1347.61,-28.98,-91.74,0,1,0,0
1349.54,-29.16,-93.60,0,1,0,0
1351.52,-29.34,-90.82,0,1,0,0
1353.56,-29.52,-88.37,0,1,0,0
1355.56,-29.70,-89.78,0,1,0,0
1357.58,-29.88,-89.24,0,1,0,0
1359.56,-30.06,-90.91,0,1,0,0
1361.65,-30.24,-86.25,0,1,0,0
1363.70,-30.42,-87.59,0,1,0,0
1365.72,-30.60,-89.20,0,1,0,0
1367.85,-30.78,-84.51,0,1,0,0
1369.95,-30.96,-85.84,0,1,0,0
1372.06,-31.14,-85.27,0,1,0,0
1374.18,-31.32,-84.99,0,1,0,0
1376.32,-31.50,-84.19,0,1,0,0
1378.47,-31.68,-83.60,0,1,0,0
1380.63,-31.86,-83.14,0,1,0,0
1382.81,-32.04,-82.64,0,1,0,0
1385.01,-32.22,-81.93,0,1,0,0
1387.17,-32.40,-83.29,0,1,0,0
1389.45,-32.58,-78.95,0,1,0,0
1391.70,-32.76,-80.04,0,1,0,0
1393.96,-32.94,-79.54,0,1,0,0
1396.25,-33.12,-78.71,0,1,0,0
1398.56,-33.30,-78.06,0,1,0,0
1400.88,-33.48,-77.39,0,1,0,0
1403.23,-33.66,-76.63,0,1,0,0
1405.56,-33.84,-77.35,0,1,0,0
1407.96,-34.02,-75.03,0,1,0,0
1410.43,-34.20,-72.90,0,1,0,0
1412.82,-34.38,-75.13,0,1,0,0
1415.29,-34.56,-72.93,0,1,0,0
1417.84,-34.74,-70.75,0,1,0,0
1420.36,-34.92,-71.40,0,1,0,0
1422.91,-35.10,-70.48,0,1,0,0
1425.49,-35.28,-69.85,0,1,0,0
1428.10,-35.46,-68.89,0,1,0,0
1430.70,-35.64,-69.31,0,1,0,0
1433.43,-35.82,-65.91,0,1,0,0
1436.14,-36.00,-66.37,0,1,0,0
1438.85,-36.18,-66.40,0,1,0,0
1441.69,-36.36,-63.34,0,1,0,0
1444.54,-36.54,-63.27,0,1,0,0
1447.43,-36.72,-62.39,0,1,0,0
1450.31,-36.90,-62.28,0,1,0,0
1453.35,-37.08,-59.37,0,1,0,0
1456.37,-37.26,-59.54,0,1,0,0
1459.45,-37.44,-58.33,0,1,0,0
1462.60,-37.62,-57.18,0,1,0,0
1465.80,-37.80,-56.32,0,1,0,0
1469.06,-37.98,-55.13,0,1,0,0
1472.41,-38.16,-53.86,0,1,0,0
1475.82,-38.34,-52.75,0,1,0,0
1479.32,-38.52,-51.40,0,1,0,0
1482.90,-38.70,-50.34,0,1,0,0
1486.59,-38.88,-48.75,0,1,0,0
1490.38,-39.06,-47.54,0,1,0,0
1494.28,-39.24,-46.12,0,1,0,0
1498.30,-39.42,-44.79,0,1,0,0
1502.41,-39.60,-43.76,0,1,0,0
1506.77,-39.78,-41.27,0,1,0,0
1511.22,-39.96,-40.44,0,1,0,0
1515.97,-40.14,-37.89,0,1,0,0
1520.93,-40.32,-36.34,0,1,0,0
1526.17,-40.50,-34.31,0,1,0,0
1531.75,-40.68,-32.29,0,1,0,0
1537.73,-40.86,-30.10,0,1,0,0
1544.20,-41.04,-27.82,0,1,0,0
1551.35,-41.22,-25.17,0,1,0,0
1559.33,-41.40,-22.56,0,1,0,0
1564.90,-41.58,-32.33,0,1,0,0
1568.21,-41.76,-54.28,0,1,0,0
1570.85,-41.94,-68.31,0,1,0,0
1573.19,-42.12,-76.99,0,1,0,0
1575.39,-42.30,-81.82,0,1,0,0
1577.49,-42.48,-85.63,0,1,0,0
1579.51,-42.66,-89.20,0,1,0,0
1581.47,-42.84,-91.51,0,1,0,0
1583.40,-43.02,-93.70,0,1,0,0
1585.27,-43.20,-96.05,0,1,0,0
1587.11,-43.38,-97.77,0,1,0,0
1588.86,-43.56,-102.80,0,1,0,0
1590.67,-43.74,-99.45,0,1,0,0
1592.41,-43.92,-103.39,0,1,0,0
1594.14,-44.10,-104.41,0,1,0,0
1595.85,-44.28,-105.02,0,1,0,0
1597.50,-44.46,-109.22,0,1,0,0
1599.18,-44.64,-107.14,0,1,0,0
1600.89,-44.82,-104.90,0,1,0,0
1602.52,-45.00,-110.84,0,1,0,0
1604.17,-45.18,-108.83,0,1,0,0
1605.81,-45.36,-109.76,0,1,0,0
1607.49,-45.54,-107.14,0,1,0,0
1609.08,-45.72,-113.71,0,1,0,0
1610.70,-45.90,-110.84,0,1,0,0
1612.31,-46.08,-111.73,0,1,0,0
1613.96,-46.26,-108.76,0,1,0,0
1615.52,-46.44,-115.61,0,1,0,0
1617.17,-46.62,-109.09,0,1,0,0
1618.72,-46.80,-116.43,0,1,0,0
1620.31,-46.98,-113.28,0,1,0,0
1621.90,-47.16,-113.14,0,1,0,0
1623.49,-47.34,-113.14,0,1,0,0
1625.08,-47.52,-113.21,0,1,0,0
1626.72,-47.70,-109.82,0,1,0,0
1628.26,-47.88,-116.96,0,1,0,0
1629.85,-48.06,-113.28,0,1,0,0
1631.44,-48.24,-112.99,0,1,0,0
1633.08,-48.42,-109.62,0,1,0,0
1634.68,-48.60,-112.99,0,1,0,0
1636.23,-48.78,-115.90,0,1,0,0
1637.84,-48.96,-112.01,0,1,0,0
1639.50,-49.14,-108.50,0,1,0,0
1641.11,-49.32,-111.25,0,1,0,0
1642.70,-49.50,-113.78,0,1,0,0
1644.34,-49.68,-109.69,0,1,0,0
1646.00,-49.86,-108.50,0,1,0,0
1647.70,-50.04,-105.45,0,1,0,0
1649.35,-50.22,-109.29,0,1,0,0
1651.07,-50.40,-104.41,0,1,0,0
1652.78,-50.58,-105.51,0,1,0,0
1654.50,-50.76,-104.77,0,1,0,0
1656.19,-50.94,-106.82,0,1,0,0
1657.98,-51.12,-100.17,0,1,0,0
1659.74,-51.30,-102.16,0,1,0,0
1661.48,-51.48,-103.93,0,1,0,0
1663.32,-51.66,-97.72,0,1,0,0
1665.08,-51.84,-101.93,0,1,0,0
1666.96,-52.02,-96.10,0,1,0,0
1668.81,-52.20,-97.40,0,1,0,0
1670.67,-52.38,-96.51,0,1,0,0
1672.55,-52.56,-95.54,0,1,0,0
1674.46,-52.74,-94.54,0,1,0,0
1676.38,-52.92,-93.41,0,1,0,0
1678.33,-53.10,-92.36,0,1,0,0
1680.30,-53.28,-91.46,0,1,0,0
1682.24,-53.46,-92.64,0,1,0,0
1684.30,-53.64,-87.38,0,1,0,0
1686.34,-53.82,-88.41,0,1,0,0
1688.40,-54.00,-87.42,0,1,0,0
1690.48,-54.18,-86.50,0,1,0,0
1692.59,-54.36,-85.31,0,1,0,0
1694.73,-54.54,-84.07,0,1,0,0
1696.88,-54.72,-83.88,0,1,0,0
1699.10,-54.90,-80.83,0,1,0,0
1701.30,-55.08,-82.19,0,1,0,0
1703.61,-55.26,-77.72,0,1,0,0
1705.87,-55.44,-79.61,0,1,0,0
1708.21,-55.62,-76.86,0,1,0,0
1710.64,-55.80,-74.20,0,1,0,0
1713.02,-55.98,-75.79,0,1,0,0
1715.48,-56.16,-72.96,0,1,0,0
1718.04,-56.34,-70.42,0,1,0,0
1720.60,-56.52,-70.20,0,1,0,0
1723.22,-56.70,-68.81,0,1,0,0
1725.90,-56.88,-67.14,0,1,0,0
1728.59,-57.06,-66.77,0,1,0,0
1731.45,-57.24,-63.11,0,1,0,0
1734.33,-57.42,-62.50,0,1,0,0
1737.23,-57.60,-62.03,0,1,0,0
1740.31,-57.78,-58.44,0,1,0,0
1743.44,-57.96,-57.47,0,1,0,0
1746.63,-58.14,-56.46,0,1,0,0
1750.03,-58.32,-52.94,0,1,0,0
1753.46,-58.50,-52.46,0,1,0,0
1757.14,-58.68,-48.98,0,1,0,0
1760.92,-58.86,-47.57,0,1,0,0
1764.90,-59.04,-45.21,0,1,0,0
1769.02,-59.22,-43.72,0,1,0,0
1773.06,-59.40,-44.54,0,1,0,0
1776.92,-59.58,-46.67,0,1,0,0
1780.59,-59.76,-48.99,0,1,0,0
1784.13,-59.94,-50.88,0,1,0,0
1787.56,-60.12,-52.45,0,1,0,0
1790.93,-60.30,-53.38,0,1,0,0
1794.23,-60.48,-54.53,0,1,0,0
1797.58,-60.66,-53.83,0,1,0,0
1800.94,-60.84,-53.60,0,1,0,0
1804.33,-61.02,-53.05,0,1,0,0
1807.81,-61.20,-51.66,0,1,0,0
1811.31,-61.38,-51.41,0,1,0,0
1814.89,-61.56,-50.36,0,1,0,0
1818.57,-61.74,-48.93,0,1,0,0
1822.31,-61.92,-48.09,0,1,0,0
1826.28,-62.10,-45.37,0,1,0,0
1830.34,-62.28,-44.32,0,1,0,0
1834.50,-62.46,-43.23,0,1,0,0
1838.89,-62.64,-41.03,0,1,0,0
1843.35,-62.82,-40.35,0,1,0,0
1847.90,-63.00,-39.56,0,1,0,0
1852.50,-63.18,-39.12,0,1,0,0
1857.13,-63.36,-38.93,0,1,0,0
1861.75,-63.54,-38.91,0,1,0,0
1866.36,-63.72,-39.08,0,1,0,0
1870.87,-63.90,-39.88,0,1,0,0
1875.44,-64.08,-39.43,0,1,0,0
1879.88,-64.26,-40.53,0,1,0,0
1884.41,-64.44,-39.71,0,1,0,0
1888.91,-64.62,-40.04,0,1,0,0
1893.44,-64.80,-39.78,0,1,0,0
1897.98,-64.98,-39.54,0,1,0,0
1902.57,-65.16,-39.27,0,1,0,0
1907.15,-65.34,-39.31,0,1,0,0
1911.89,-65.52,-37.97,0,1,0,0
1916.65,-65.70,-37.82,0,1,0,0
1921.49,-65.88,-37.18,0,1,0,0
1926.45,-66.06,-36.25,0,1,0,0
1931.59,-66.24,-35.05,0,1,0,0
1936.95,-66.42,-33.58,0,1,0,0
1942.63,-66.60,-31.70,0,1,0,0
1948.72,-66.78,-29.53,0,1,0,0
1955.40,-66.96,-26.94,0,1,0,0
1962.79,-67.14,-24.36,0,1,0,0
1970.98,-67.32,-22.00,0,1,0,0
1979.45,-67.50,-21.25,0,1,0,0
1987.64,-67.68,-21.97,0,1,0,0
1995.22,-67.86,-23.75,0,1,0,0
2002.27,-68.04,-25.54,0,1,0,0
2009.02,-68.22,-26.67,0,1,0,0
2015.72,-68.40,-26.87,0,1,0,0
2022.50,-68.58,-26.54,0,1,0,0
2029.40,-68.76,-26.08,0,1,0,0
2036.51,-68.94,-25.32,0,1,0,0
2044.00,-69.12,-24.04,0,1,0,0
2052.38,-69.30,-21.46,0,1,0,0
2062.96,-69.48,-17.02,0,1,0,0
2082.13,-69.66,-9.39,0,1,0,0
2111.89,-69.84,-6.05,0,1,0,0
2128.94,-70.02,-10.56,0,1,0,0
2142.85,-70.20,-12.94,0,1,0,0
3097.64,-70.02,0.19,0,1,0,0
3111.72,-69.84,12.78,0,1,0,0
