Time,Degree,Velocity,Electromagnet_Clutch_1,Electromagnet_Clutch_2,Electromagnet_Clutch_3,Electromagnet_Clutch_4
259.65,-0.36,-0.69,0,1,0,0
285.26,-0.54,-7.03,0,1,0,0
297.28,-0.72,-14.98,0,1,0,0
306.05,-0.90,-20.50,0,1,0,0
314.11,-1.08,-22.35,0,1,0,0
321.88,-1.26,-23.16,0,1,0,0
329.48,-1.44,-23.69,0,1,0,0
336.38,-1.62,-26.07,0,1,0,0
342.39,-1.80,-29.95,0,1,0,0
347.46,-1.98,-35.50,0,1,0,0
351.81,-2.16,-41.45,0,1,0,0
355.65,-2.34,-46.78,0,1,0,0
359.15,-2.52,-51.55,0,1,0,0
362.31,-2.70,-56.91,0,1,0,0
365.32,-2.88,-59.86,0,1,0,0
368.21,-3.06,-62.28,0,1,0,0
370.86,-3.24,-67.77,0,1,0,0
373.51,-3.42,-68.08,0,1,0,0
376.00,-3.60,-72.14,0,1,0,0
378.36,-3.78,-76.27,0,1,0,0
380.75,-3.96,-75.44,0,1,0,0
383.02,-4.14,-79.09,0,1,0,0
385.21,-4.32,-82.38,0,1,0,0
387.45,-4.50,-80.25,0,1,0,0
389.62,-4.68,-83.10,0,1,0,0
391.72,-4.86,-85.76,0,1,0,0
393.89,-5.04,-82.83,0,1,0,0
396.01,-5.22,-85.03,0,1,0,0
398.07,-5.40,-87.38,0,1,0,0
400.17,-5.58,-85.80,0,1,0,0
402.31,-5.76,-83.96,0,1,0,0
404.35,-5.94,-88.15,0,1,0,0
406.44,-6.12,-86.37,0,1,0,0
408.58,-6.30,-84.27,0,1,0,0
410.60,-6.48,-88.80,0,1,0,0
412.67,-6.66,-86.87,0,1,0,0
414.78,-6.84,-85.35,0,1,0,0
416.83,-7.02,-87.89,0,1,0,0
418.81,-7.20,-90.86,0,1,0,0
420.82,-7.38,-89.42,0,1,0,0
422.85,-7.56,-88.71,0,1,0,0
424.77,-7.74,-93.75,0,1,0,0
426.72,-7.92,-92.54,0,1,0,0
428.69,-8.10,-91.28,0,1,0,0
430.59,-8.28,-94.94,0,1,0,0
432.42,-8.46,-98.41,0,1,0,0
