Time,Degree,Velocity,Electromagnet_Clutch_1,Electromagnet_Clutch_2,Electromagnet_Clutch_3,Electromagnet_Clutch_4
2.06,0.36,108.43,0,1,0,0
136.43,0.54,1.34,0,1,0,0
172.34,0.72,5.01,0,1,0,0
215.22,0.90,4.20,0,1,0,0
251.33,0.72,-4.98,0,1,0,0
259.33,0.54,-22.49,0,1,0,0
264.65,0.36,-33.83,0,1,0,0
268.83,0.18,-43.13,0,1,0,0
272.32,0.00,-51.47,0,1,0,0
275.46,-0.18,-57.45,0,1,0,0
278.35,-0.36,-62.31,0,1,0,0
281.09,-0.54,-65.53,0,1,0,0
283.66,-0.72,-70.20,0,1,0,0
286.14,-0.90,-72.64,0,1,0,0
288.49,-1.08,-76.27,0,1,0,0
290.89,-1.26,-75.03,0,1,0,0
293.21,-1.44,-77.72,0,1,0,0
295.49,-1.62,-79.05,0,1,0,0
297.70,-1.80,-81.48,0,1,0,0
299.99,-1.98,-78.57,0,1,0,0
302.22,-2.16,-80.75,0,1,0,0
304.40,-2.34,-82.57,0,1,0,0
306.68,-2.52,-79.02,0,1,0,0
308.90,-2.70,-80.97,0,1,0,0
311.08,-2.88,-82.57,0,1,0,0
313.36,-3.06,-78.77,0,1,0,0
315.60,-3.24,-80.65,0,1,0,0
317.79,-3.42,-82.15,0,1,0,0
320.08,-3.60,-78.36,0,1,0,0
322.33,-3.78,-80.00,0,1,0,0
324.55,-3.96,-81.34,0,1,0,0
326.86,-4.14,-77.82,0,1,0,0
329.08,-4.32,-81.04,0,1,0,0
331.36,-4.50,-79.19,0,1,0,0
333.69,-4.68,-77.19,0,1,0,0
335.97,-4.86,-78.67,0,1,0,0
338.22,-5.04,-80.18,0,1,0,0
340.57,-5.22,-76.73,0,1,0,0
342.86,-5.40,-78.43,0,1,0,0
345.11,-5.58,-79.96,0,1,0,0
347.45,-5.76,-76.92,0,1,0,0
349.73,-5.94,-79.09,0,1,0,0
351.94,-6.12,-81.23,0,1,0,0
354.22,-6.30,-78.95,0,1,0,0
356.43,-6.48,-81.41,0,1,0,0
358.56,-6.66,-84.55,0,1,0,0
360.76,-6.84,-82.12,0,1,0,0
362.86,-7.02,-85.59,0,1,0,0
364.88,-7.20,-89.29,0,1,0,0
366.95,-7.38,-86.58,0,1,0,0
368.91,-7.56,-92.21,0,1,0,0
370.87,-7.74,-91.70,0,1,0,0
372.86,-7.92,-90.50,0,1,0,0
374.78,-8.10,-93.90,0,1,0,0
376.62,-8.28,-97.35,0,1,0,0
378.50,-8.46,-95.80,0,1,0,0
380.43,-8.64,-93.65,0,1,0,0
382.24,-8.82,-99.01,0,1,0,0
384.11,-9.00,-96.67,0,1,0,0
385.96,-9.18,-97.04,0,1,0,0
387.86,-9.36,-94.84,0,1,0,0
389.67,-9.54,-99.50,0,1,0,0
391.52,-9.72,-97.40,0,1,0,0
393.37,-9.90,-97.24,0,1,0,0
395.22,-10.08,-97.30,0,1,0,0
397.06,-10.26,-97.61,0,1,0,0
398.90,-10.44,-97.99,0,1,0,0
400.78,-10.62,-95.95,0,1,0,0
402.55,-10.80,-101.18,0,1,0,0
404.37,-10.98,-99.01,0,1,0,0
406.17,-11.16,-99.83,0,1,0,0
408.01,-11.34,-98.31,0,1,0,0
409.74,-11.52,-104.11,0,1,0,0
411.49,-11.70,-102.33,0,1,0,0
413.24,-11.88,-102.92,0,1,0,0
415.02,-12.06,-101.12,0,1,0,0
416.74,-12.24,-105.08,0,1,0,0
418.39,-12.42,-109.16,0,1,0,0
420.05,-12.60,-107.78,0,1,0,0
421.76,-12.78,-105.32,0,1,0,0
423.36,-12.96,-112.85,0,1,0,0
424.98,-13.14,-111.25,0,1,0,0
426.58,-13.32,-112.71,0,1,0,0
428.19,-13.50,-111.32,0,1,0,0
429.74,-13.68,-116.20,0,1,0,0
431.22,-13.86,-121.46,0,1,0,0
432.73,-14.04,-119.52,0,1,0,0
434.22,-14.22,-120.97,0,1,0,0
435.73,-14.40,-118.81,0,1,0,0
437.19,-14.58,-123.71,0,1,0,0
438.59,-14.76,-128.57,0,1,0,0
440.02,-14.94,-125.61,0,1,0,0
441.45,-15.12,-126.32,0,1,0,0
442.91,-15.30,-123.12,0,1,0,0
444.27,-15.48,-131.87,0,1,0,0
445.69,-15.66,-126.85,0,1,0,0
447.10,-15.84,-127.84,0,1,0,0
448.51,-16.02,-127.48,0,1,0,0
449.97,-16.20,-123.12,0,1,0,0
451.34,-16.38,-131.58,0,1,0,0
452.76,-16.56,-126.85,0,1,0,0
454.18,-16.74,-126.94,0,1,0,0
455.60,-16.92,-126.76,0,1,0,0
457.07,-17.10,-122.03,0,1,0,0
458.50,-17.28,-126.23,0,1,0,0
459.89,-17.46,-129.87,0,1,0,0
461.33,-17.64,-125.09,0,1,0,0
462.81,-17.82,-120.81,0,1,0,0
464.21,-18.00,-128.57,0,1,0,0
465.67,-18.18,-124.05,0,1,0,0
467.12,-18.36,-123.37,0,1,0,0
468.58,-18.54,-123.20,0,1,0,0
470.10,-18.72,-118.58,0,1,0,0
471.56,-18.90,-123.20,0,1,0,0
472.99,-19.08,-126.58,0,1,0,0
474.46,-19.26,-122.28,0,1,0,0
475.93,-19.44,-122.28,0,1,0,0
477.45,-19.62,-118.19,0,1,0,0
478.89,-19.80,-125.70,0,1,0,0
480.36,-19.98,-122.03,0,1,0,0
481.84,-20.16,-121.95,0,1,0,0
483.32,-20.34,-121.46,0,1,0,0
484.85,-20.52,-117.96,0,1,0,0
486.32,-20.70,-122.03,0,1,0,0
487.75,-20.88,-125.96,0,1,0,0
489.22,-21.06,-122.28,0,1,0,0
490.74,-21.24,-118.58,0,1,0,0
492.16,-21.42,-126.94,0,1,0,0
