Time,Degree,Velocity,Electromagnet_Clutch_1,Electromagnet_Clutch_2,Electromagnet_Clutch_3,Electromagnet_Clutch_4
57.48,0.00,3.15,0,1,0,0
210.20,-0.18,-1.18,0,1,0,0
231.46,-0.36,-8.46,0,1,0,0
241.94,-0.54,-17.18,0,1,0,0
248.62,-0.72,-26.97,0,1,0,0
254.23,-0.90,-32.05,0,1,0,0
259.05,-1.08,-37.33,0,1,0,0
263.23,-1.26,-43.12,0,1,0,0
266.93,-1.44,-48.54,0,1,0,0
270.26,-1.62,-54.14,0,1,0,0
273.15,-1.80,-62.24,0,1,0,0
275.86,-1.98,-66.59,0,1,0,0
278.41,-2.16,-70.39,0,1,0,0
280.76,-2.34,-76.73,0,1,0,0
282.96,-2.52,-81.67,0,1,0,0
285.14,-2.70,-82.72,0,1,0,0
287.11,-2.88,-91.42,0,1,0,0
289.04,-3.06,-92.98,0,1,0,0
290.95,-3.24,-94.44,0,1,0,0
292.67,-3.42,-104.41,0,1,0,0
294.38,-3.60,-105.82,0,1,0,0
296.03,-3.78,-108.89,0,1,0,0
297.67,-3.96,-109.49,0,1,0,0
299.16,-4.14,-121.21,0,1,0,0
300.64,-4.32,-121.29,0,1,0,0
302.08,-4.50,-124.83,0,1,0,0
303.49,-4.68,-127.66,0,1,0,0
304.91,-4.86,-126.94,0,1,0,0
306.19,-5.04,-140.30,0,1,0,0
307.49,-5.22,-138.67,0,1,0,0
308.78,-5.40,-140.19,0,1,0,0
310.04,-5.58,-142.63,0,1,0,0
311.33,-5.76,-139.21,0,1,0,0
312.51,-5.94,-152.93,0,1,0,0
313.72,-6.12,-148.88,0,1,0,0
314.92,-6.30,-150.25,0,1,0,0
316.11,-6.48,-151.26,0,1,0,0
317.29,-6.66,-152.16,0,1,0,0
318.52,-6.84,-146.22,0,1,0,0
319.63,-7.02,-162.60,0,1,0,0
320.79,-7.20,-155.44,0,1,0,0
321.94,-7.38,-155.84,0,1,0,0
323.10,-7.56,-155.44,0,1,0,0
324.25,-7.74,-155.71,0,1,0,0
325.46,-7.92,-149.63,0,1,0,0
326.56,-8.10,-162.90,0,1,0,0
327.71,-8.28,-156.66,0,1,0,0
328.86,-8.46,-156.79,0,1,0,0
330.02,-8.64,-155.84,0,1,0,0
331.17,-8.82,-155.44,0,1,0,0
332.38,-9.00,-149.25,0,1,0,0
333.49,-9.18,-162.16,0,1,0,0
334.65,-9.36,-154.77,0,1,0,0
335.81,-9.54,-155.17,0,1,0,0
336.98,-9.72,-154.11,0,1,0,0
338.15,-9.90,-153.58,0,1,0,0
339.37,-10.08,-147.42,0,1,0,0
340.55,-10.26,-152.41,0,1,0,0
341.69,-10.44,-158.87,0,1,0,0
342.87,-10.62,-151.64,0,1,0,0
344.07,-10.80,-151.01,0,1,0,0
345.27,-10.98,-149.75,0,1,0,0
346.52,-11.16,-144.12,0,1,0,0
347.72,-11.34,-149.63,0,1,0,0
348.88,-11.52,-154.64,0,1,0,0
350.10,-11.70,-147.54,0,1,0,0
351.33,-11.88,-147.06,0,1,0,0
352.55,-12.06,-146.70,0,1,0,0
353.84,-12.24,-139.97,0,1,0,0
355.03,-12.42,-151.26,0,1,0,0
356.27,-12.60,-144.69,0,1,0,0
357.53,-12.78,-143.66,0,1,0,0
358.78,-12.96,-143.20,0,1,0,0
360.05,-13.14,-142.29,0,1,0,0
361.36,-13.32,-137.51,0,1,0,0
362.64,-13.50,-140.30,0,1,0,0
363.92,-13.68,-141.29,0,1,0,0
365.15,-13.86,-145.40,0,1,0,0
366.45,-14.04,-138.67,0,1,0,0
367.76,-14.22,-138.04,0,1,0,0
369.06,-14.40,-137.61,0,1,0,0
370.38,-14.58,-136.67,0,1,0,0
371.71,-14.76,-135.95,0,1,0,0
373.04,-14.94,-135.14,0,1,0,0
374.42,-15.12,-129.96,0,1,0,0
375.71,-15.30,-139.21,0,1,0,0
377.07,-15.48,-133.14,0,1,0,0
378.43,-15.66,-132.26,0,1,0,0
379.80,-15.84,-131.00,0,1,0,0
381.23,-16.02,-126.14,0,1,0,0
382.57,-16.20,-134.23,0,1,0,0
383.97,-16.38,-128.39,0,1,0,0
385.38,-16.56,-127.84,0,1,0,0
386.80,-16.74,-126.67,0,1,0,0
388.28,-16.92,-122.03,0,1,0,0
389.72,-17.10,-125.09,0,1,0,0
391.17,-17.28,-124.05,0,1,0,0
392.58,-17.46,-127.66,0,1,0,0
394.05,-17.64,-122.53,0,1,0,0
395.57,-17.82,-117.96,0,1,0,0
397.00,-18.00,-126.05,0,1,0,0
398.47,-18.18,-122.53,0,1,0,0
399.93,-18.36,-123.20,0,1,0,0
401.37,-18.54,-125.00,0,1,0,0
402.83,-18.72,-123.71,0,1,0,0
404.17,-18.90,-133.63,0,1,0,0
405.49,-19.08,-136.57,0,1,0,0
406.80,-19.26,-137.61,0,1,0,0
408.07,-19.44,-141.40,0,1,0,0
409.36,-19.62,-139.64,0,1,0,0
410.57,-19.80,-148.64,0,1,0,0
411.71,-19.98,-158.03,0,1,0,0
412.87,-20.16,-154.77,0,1,0,0
414.02,-20.34,-157.34,0,1,0,0
415.15,-20.52,-159.57,0,1,0,0
416.30,-20.70,-155.98,0,1,0,0
417.39,-20.88,-164.84,0,1,0,0
418.43,-21.06,-174.08,0,1,0,0
419.50,-21.24,-168.07,0,1,0,0
420.56,-21.42,-170.13,0,1,0,0
421.61,-21.60,-171.43,0,1,0,0
422.65,-21.78,-172.91,0,1,0,0
423.73,-21.96,-166.51,0,1,0,0
424.70,-22.14,-184.24,0,1,0,0
425.73,-22.32,-176.30,0,1,0,0
426.74,-22.50,-177.69,0,1,0,0
427.75,-22.68,-178.22,0,1,0,0
428.75,-22.86,-179.82,0,1,0,0
429.75,-23.04,-180.36,0,1,0,0
430.79,-23.22,-172.41,0,1,0,0
431.74,-23.40,-190.88,0,1,0,0
432.72,-23.58,-182.19,0,1,0,0
433.71,-23.76,-182.37,0,1,0,0
434.70,-23.94,-182.37,0,1,0,0
435.68,-24.12,-182.93,0,1,0,0
436.67,-24.30,-182.56,0,1,0,0
437.70,-24.48,-174.25,0,1,0,0
438.64,-24.66,-192.51,0,1,0,0
439.62,-24.84,-182.56,0,1,0,0
440.61,-25.02,-181.82,0,1,0,0
441.60,-25.20,-181.82,0,1,0,0
442.60,-25.38,-181.09,0,1,0,0
443.59,-25.56,-180.72,0,1,0,0
444.58,-25.74,-181.27,0,1,0,0
445.58,-25.92,-179.82,0,1,0,0
446.59,-26.10,-179.10,0,1,0,0
447.60,-26.28,-178.93,0,1,0,0
448.61,-26.46,-178.04,0,1,0,0
449.62,-26.64,-178.04,0,1,0,0
450.69,-26.82,-168.38,0,1,0,0
451.67,-27.00,-183.86,0,1,0,0
452.70,-27.18,-175.10,0,1,0,0
453.73,-27.36,-174.25,0,1,0,0
454.77,-27.54,-173.08,0,1,0,0
455.81,-27.72,-172.91,0,1,0,0
456.86,-27.90,-171.43,0,1,0,0
457.96,-28.08,-163.34,0,1,0,0
458.97,-28.26,-178.04,0,1,0,0
460.04,-28.44,-168.38,0,1,0,0
461.11,-28.62,-168.22,0,1,0,0
462.19,-28.80,-167.29,0,1,0,0
463.27,-28.98,-165.44,0,1,0,0
464.36,-29.16,-165.44,0,1,0,0
465.51,-29.34,-157.34,0,1,0,0
466.56,-29.52,-170.94,0,1,0,0
467.67,-29.70,-162.75,0,1,0,0
468.78,-29.88,-161.43,0,1,0,0
469.90,-30.06,-160.71,0,1,0,0
471.03,-30.24,-159.43,0,1,0,0
472.16,-30.42,-159.43,0,1,0,0
473.30,-30.60,-158.31,0,1,0,0
474.43,-30.78,-158.59,0,1,0,0
475.58,-30.96,-157.07,0,1,0,0
476.73,-31.14,-156.93,0,1,0,0
477.88,-31.32,-155.98,0,1,0,0
479.08,-31.50,-149.75,0,1,0,0
480.20,-31.68,-161.87,0,1,0,0
481.36,-31.86,-155.31,0,1,0,0
482.52,-32.04,-154.64,0,1,0,0
483.69,-32.22,-154.24,0,1,0,0
484.85,-32.40,-155.04,0,1,0,0
486.06,-32.58,-148.76,0,1,0,0
487.22,-32.76,-154.64,0,1,0,0
488.33,-32.94,-161.87,0,1,0,0
489.49,-33.12,-155.04,0,1,0,0
490.65,-33.30,-155.44,0,1,0,0
491.81,-33.48,-155.98,0,1,0,0
493.01,-33.66,-150.00,0,1,0,0
494.16,-33.84,-156.52,0,1,0,0
495.25,-34.02,-164.38,0,1,0,0
496.39,-34.20,-158.45,0,1,0,0
497.52,-34.38,-159.01,0,1,0,0
498.65,-34.56,-159.29,0,1,0,0
499.82,-34.74,-154.11,0,1,0,0
500.93,-34.92,-161.87,0,1,0,0
501.98,-35.10,-170.62,0,1,0,0
503.09,-35.28,-163.04,0,1,0,0
504.18,-35.46,-165.14,0,1,0,0
505.27,-35.64,-165.29,0,1,0,0
506.35,-35.82,-167.13,0,1,0,0
507.46,-36.00,-161.00,0,1,0,0
508.48,-36.18,-176.99,0,1,0,0
509.54,-36.36,-170.13,0,1,0,0
510.59,-36.54,-171.27,0,1,0,0
511.63,-36.72,-172.58,0,1,0,0
512.67,-36.90,-173.58,0,1,0,0
513.75,-37.08,-167.13,0,1,0,0
514.73,-37.26,-183.30,0,1,0,0
515.74,-37.44,-177.51,0,1,0,0
516.76,-37.62,-178.04,0,1,0,0
517.76,-37.80,-179.10,0,1,0,0
518.77,-37.98,-179.28,0,1,0,0
519.77,-38.16,-179.82,0,1,0,0
520.81,-38.34,-172.41,0,1,0,0
521.76,-38.52,-190.07,0,1,0,0
522.75,-38.70,-181.63,0,1,0,0
523.74,-38.88,-181.09,0,1,0,0
524.73,-39.06,-181.45,0,1,0,0
525.73,-39.24,-181.45,0,1,0,0
526.72,-39.42,-181.63,0,1,0,0
527.76,-39.60,-172.74,0,1,0,0
528.70,-39.78,-190.68,0,1,0,0
529.70,-39.96,-181.09,0,1,0,0
530.70,-40.14,-180.00,0,1,0,0
531.70,-40.32,-179.64,0,1,0,0
532.71,-40.50,-178.04,0,1,0,0
533.73,-40.68,-176.99,0,1,0,0
534.81,-40.86,-166.98,0,1,0,0
535.79,-41.04,-182.00,0,1,0,0
536.85,-41.22,-171.10,0,1,0,0
537.91,-41.40,-169.01,0,1,0,0
538.99,-41.58,-167.44,0,1,0,0
540.08,-41.76,-164.99,0,1,0,0
541.18,-41.94,-162.90,0,1,0,0
542.30,-42.12,-161.15,0,1,0,0
543.44,-42.30,-158.17,0,1,0,0
544.59,-42.48,-156.52,0,1,0,0
545.75,-42.66,-154.51,0,1,0,0
546.94,-42.84,-152.03,0,1,0,0
548.13,-43.02,-151.39,0,1,0,0
549.38,-43.20,-144.12,0,1,0,0
550.58,-43.38,-149.25,0,1,0,0
551.75,-43.56,-154.11,0,1,0,0
552.96,-43.74,-148.51,0,1,0,0
554.17,-43.92,-148.76,0,1,0,0
555.38,-44.10,-149.01,0,1,0,0
556.64,-44.28,-143.20,0,1,0,0
557.84,-44.46,-149.38,0,1,0,0
558.99,-44.64,-156.25,0,1,0,0
560.19,-44.82,-150.88,0,1,0,0
561.38,-45.00,-151.64,0,1,0,0
562.55,-45.18,-152.54,0,1,0,0
563.73,-45.36,-153.58,0,1,0,0
564.93,-45.54,-148.88,0,1,0,0
566.05,-45.72,-162.16,0,1,0,0
567.19,-45.90,-157.34,0,1,0,0
568.33,-46.08,-157.62,0,1,0,0
569.47,-46.26,-158.87,0,1,0,0
570.64,-46.44,-153.32,0,1,0,0
571.72,-46.62,-166.98,0,1,0,0
572.83,-46.80,-161.73,0,1,0,0
573.95,-46.98,-161.29,0,1,0,0
575.06,-47.16,-161.87,0,1,0,0
576.16,-47.34,-163.64,0,1,0,0
577.31,-47.52,-156.11,0,1,0,0
578.36,-47.70,-170.62,0,1,0,0
579.46,-47.88,-164.84,0,1,0,0
580.55,-48.06,-164.38,0,1,0,0
581.64,-48.24,-165.59,0,1,0,0
582.73,-48.42,-164.99,0,1,0,0
583.82,-48.60,-165.59,0,1,0,0
584.91,-48.78,-165.29,0,1,0,0
586.00,-48.96,-164.99,0,1,0,0
587.09,-49.14,-164.68,0,1,0,0
588.18,-49.32,-164.38,0,1,0,0
589.28,-49.50,-164.53,0,1,0,0
590.38,-49.68,-163.19,0,1,0,0
591.53,-49.86,-157.21,0,1,0,0
592.59,-50.04,-169.81,0,1,0,0
593.70,-50.22,-162.45,0,1,0,0
594.81,-50.40,-162.02,0,1,0,0
595.92,-50.58,-161.87,0,1,0,0
597.04,-50.76,-161.00,0,1,0,0
598.22,-50.94,-152.80,0,1,0,0
599.30,-51.12,-165.44,0,1,0,0
600.44,-51.30,-158.87,0,1,0,0
601.57,-51.48,-158.31,0,1,0,0
602.71,-51.66,-158.03,0,1,0,0
603.91,-51.84,-151.01,0,1,0,0
605.00,-52.02,-163.79,0,1,0,0
606.15,-52.20,-156.66,0,1,0,0
607.30,-52.38,-156.66,0,1,0,0
608.45,-52.56,-156.52,0,1,0,0
609.61,-52.74,-155.44,0,1,0,0
610.77,-52.92,-155.98,0,1,0,0
611.92,-53.10,-156.25,0,1,0,0
613.06,-53.28,-157.34,0,1,0,0
614.22,-53.46,-155.98,0,1,0,0
615.36,-53.64,-156.79,0,1,0,0
616.51,-53.82,-156.93,0,1,0,0
617.66,-54.00,-157.21,0,1,0,0
618.80,-54.18,-157.89,0,1,0,0
619.93,-54.36,-158.59,0,1,0,0
621.06,-54.54,-159.15,0,1,0,0
622.19,-54.72,-160.14,0,1,0,0
623.30,-54.90,-161.87,0,1,0,0
624.41,-55.08,-161.58,0,1,0,0
625.56,-55.26,-156.93,0,1,0,0
626.62,-55.44,-170.13,0,1,0,0
627.71,-55.62,-165.44,0,1,0,0
628.79,-55.80,-165.14,0,1,0,0
629.86,-55.98,-169.01,0,1,0,0
630.92,-56.16,-169.01,0,1,0,0
632.04,-56.34,-161.58,0,1,0,0
633.03,-56.52,-182.00,0,1,0,0
634.07,-56.70,-173.75,0,1,0,0
635.10,-56.88,-173.91,0,1,0,0
636.14,-57.06,-173.41,0,1,0,0
637.16,-57.24,-176.82,0,1,0,0
638.17,-57.42,-177.87,0,1,0,0
639.23,-57.60,-170.13,0,1,0,0
640.19,-57.78,-186.53,0,1,0,0
641.19,-57.96,-180.36,0,1,0,0
642.19,-58.14,-180.54,0,1,0,0
643.17,-58.32,-182.37,0,1,0,0
644.16,-58.50,-182.56,0,1,0,0
645.14,-58.68,-183.30,0,1,0,0
646.17,-58.86,-174.59,0,1,0,0
647.10,-59.04,-193.76,0,1,0,0
648.13,-59.22,-175.44,0,1,0,0
649.07,-59.40,-192.31,0,1,0,0
650.04,-59.58,-185.76,0,1,0,0
651.01,-59.76,-184.24,0,1,0,0
651.99,-59.94,-183.86,0,1,0,0
653.00,-60.12,-178.93,0,1,0,0
653.97,-60.30,-184.80,0,1,0,0
654.90,-60.48,-194.59,0,1,0,0
655.86,-60.66,-185.95,0,1,0,0
656.84,-60.84,-184.99,0,1,0,0
657.81,-61.02,-185.38,0,1,0,0
658.78,-61.20,-185.76,0,1,0,0
659.75,-61.38,-185.19,0,1,0,0
660.76,-61.56,-178.57,0,1,0,0
661.67,-61.74,-196.29,0,1,0,0
662.65,-61.92,-185.38,0,1,0,0
663.61,-62.10,-186.92,0,1,0,0
664.58,-62.28,-185.95,0,1,0,0
665.55,-62.46,-184.62,0,1,0,0
666.53,-62.64,-184.24,0,1,0,0
667.51,-62.82,-183.30,0,1,0,0
668.49,-63.00,-183.67,0,1,0,0
669.47,-63.18,-183.86,0,1,0,0
670.46,-63.36,-182.93,0,1,0,0
671.44,-63.54,-182.37,0,1,0,0
672.42,-63.72,-183.11,0,1,0,0
673.42,-63.90,-181.45,0,1,0,0
674.42,-64.08,-180.18,0,1,0,0
675.41,-64.26,-180.72,0,1,0,0
676.42,-64.44,-178.57,0,1,0,0
677.44,-64.62,-177.34,0,1,0,0
678.44,-64.80,-178.57,0,1,0,0
679.46,-64.98,-176.82,0,1,0,0
680.49,-65.16,-175.10,0,1,0,0
681.52,-65.34,-175.27,0,1,0,0
682.56,-65.52,-172.58,0,1,0,0
683.61,-65.70,-171.59,0,1,0,0
684.67,-65.88,-170.45,0,1,0,0
685.72,-66.06,-170.29,0,1,0,0
686.80,-66.24,-167.44,0,1,0,0
687.88,-66.42,-167.13,0,1,0,0
688.97,-66.60,-164.53,0,1,0,0
690.07,-66.78,-163.64,0,1,0,0
691.17,-66.96,-163.64,0,1,0,0
692.30,-67.14,-159.57,0,1,0,0
693.43,-67.32,-159.57,0,1,0,0
694.58,-67.50,-156.39,0,1,0,0
695.74,-67.68,-154.11,0,1,0,0
696.92,-67.86,-153.06,0,1,0,0
698.16,-68.04,-144.69,0,1,0,0
699.33,-68.22,-154.51,0,1,0,0
700.61,-68.40,-140.41,0,1,0,0
701.86,-68.58,-144.46,0,1,0,0
703.09,-68.76,-145.99,0,1,0,0
704.43,-68.94,-134.43,0,1,0,0
705.70,-69.12,-141.29,0,1,0,0
707.04,-69.30,-134.43,0,1,0,0
708.46,-69.48,-127.39,0,1,0,0
709.79,-69.66,-134.73,0,1,0,0
711.26,-69.84,-122.95,0,1,0,0
712.65,-70.02,-129.22,0,1,0,0
714.15,-70.20,-119.92,0,1,0,0
715.63,-70.38,-121.46,0,1,0,0
717.15,-70.56,-118.97,0,1,0,0
718.65,-70.74,-119.76,0,1,0,0
720.13,-70.92,-121.29,0,1,0,0
721.71,-71.10,-114.00,0,1,0,0
723.24,-71.28,-117.57,0,1,0,0
724.78,-71.46,-117.04,0,1,0,0
726.30,-71.64,-118.11,0,1,0,0
727.83,-71.82,-118.03,0,1,0,0
729.34,-72.00,-119.44,0,1,0,0
730.85,-72.18,-119.13,0,1,0,0
732.33,-72.36,-121.38,0,1,0,0
733.83,-72.54,-120.32,0,1,0,0
735.29,-72.72,-122.70,0,1,0,0
736.76,-72.90,-123.37,0,1,0,0
738.20,-73.08,-124.65,0,1,0,0
739.63,-73.26,-125.70,0,1,0,0
741.07,-73.44,-125.52,0,1,0,0
742.48,-73.62,-127.21,0,1,0,0
743.89,-73.80,-127.57,0,1,0,0
745.29,-73.98,-128.66,0,1,0,0
746.64,-74.16,-133.43,0,1,0,0
748.10,-74.34,-122.87,0,1,0,0
749.47,-74.52,-131.87,0,1,0,0
750.93,-74.70,-123.20,0,1,0,0
752.35,-74.88,-126.67,0,1,0,0
753.74,-75.06,-129.87,0,1,0,0
755.23,-75.24,-120.48,0,1,0,0
756.68,-75.42,-124.14,0,1,0,0
758.11,-75.60,-125.87,0,1,0,0
759.60,-75.78,-120.81,0,1,0,0
761.16,-75.96,-116.05,0,1,0,0
762.68,-76.14,-118.27,0,1,0,0
764.23,-76.32,-116.05,0,1,0,0
765.79,-76.50,-115.24,0,1,0,0
767.40,-76.68,-112.08,0,1,0,0
769.00,-76.86,-112.15,0,1,0,0
770.59,-77.04,-113.07,0,1,0,0
772.30,-77.22,-105.39,0,1,0,0
774.00,-77.40,-105.88,0,1,0,0
775.74,-77.58,-103.57,0,1,0,0
777.52,-77.76,-101.29,0,1,0,0
779.29,-77.94,-101.18,0,1,0,0
781.14,-78.12,-97.77,0,1,0,0
783.00,-78.30,-96.62,0,1,0,0
784.87,-78.48,-96.15,0,1,0,0
786.80,-78.66,-93.41,0,1,0,0
788.75,-78.84,-92.40,0,1,0,0
790.73,-79.02,-90.91,0,1,0,0
792.75,-79.20,-89.06,0,1,0,0
794.78,-79.38,-88.76,0,1,0,0
796.86,-79.56,-86.29,0,1,0,0
799.00,-79.74,-84.27,0,1,0,0
801.16,-79.92,-83.10,0,1,0,0
803.34,-80.10,-82.64,0,1,0,0
805.66,-80.28,-77.72,0,1,0,0
807.97,-80.46,-77.65,0,1,0,0
810.31,-80.64,-77.12,0,1,0,0
812.83,-80.82,-71.40,0,1,0,0
815.39,-81.00,-70.45,0,1,0,0
818.03,-81.18,-67.98,0,1,0,0
820.80,-81.36,-65.05,0,1,0,0
823.65,-81.54,-63.20,0,1,0,0
826.71,-81.72,-58.80,0,1,0,0
829.82,-81.90,-57.99,0,1,0,0
833.13,-82.08,-54.41,0,1,0,0
836.48,-82.26,-53.64,0,1,0,0
839.84,-82.44,-53.52,0,1,0,0
843.21,-82.62,-53.52,0,1,0,0
846.49,-82.80,-54.81,0,1,0,0
849.65,-82.98,-57.02,0,1,0,0
852.84,-83.16,-56.39,0,1,0,0
855.88,-83.34,-59.17,0,1,0,0
859.00,-83.52,-57.73,0,1,0,0
862.04,-83.70,-59.29,0,1,0,0
865.01,-83.88,-60.65,0,1,0,0
867.97,-84.06,-60.67,0,1,0,0
870.94,-84.24,-60.67,0,1,0,0
873.88,-84.42,-61.27,0,1,0,0
876.76,-84.60,-62.41,0,1,0,0
879.64,-84.78,-62.50,0,1,0,0
882.49,-84.96,-63.22,0,1,0,0
885.38,-85.14,-62.33,0,1,0,0
888.18,-85.32,-64.06,0,1,0,0
891.06,-85.50,-62.61,0,1,0,0
894.00,-85.68,-61.29,0,1,0,0
896.88,-85.86,-62.50,0,1,0,0
899.97,-86.04,-58.21,0,1,0,0
903.05,-86.22,-58.48,0,1,0,0
906.27,-86.40,-55.90,0,1,0,0
909.61,-86.58,-53.89,0,1,0,0
913.00,-86.76,-53.07,0,1,0,0
916.52,-86.94,-51.11,0,1,0,0
920.14,-87.12,-49.71,0,1,0,0
923.96,-87.30,-47.21,0,1,0,0
928.02,-87.48,-44.35,0,1,0,0
932.33,-87.66,-41.68,0,1,0,0
936.96,-87.84,-38.89,0,1,0,0
941.86,-88.02,-36.76,0,1,0,0
946.91,-88.20,-35.62,0,1,0,0
951.70,-88.38,-37.59,0,1,0,0
956.28,-88.56,-39.34,0,1,0,0
960.60,-88.74,-41.65,0,1,0,0
964.58,-88.92,-45.17,0,1,0,0
968.30,-89.10,-48.39,0,1,0,0
971.76,-89.28,-52.07,0,1,0,0
975.13,-89.46,-53.51,0,1,0,0
978.37,-89.64,-55.49,0,1,0,0
981.56,-89.82,-56.50,0,1,0,0
984.65,-90.00,-58.18,0,1,0,0
987.68,-90.18,-59.46,0,1,0,0
990.70,-90.36,-59.50,0,1,0,0
993.66,-90.54,-60.93,0,1,0,0
996.73,-90.72,-58.56,0,1,0,0
999.85,-90.90,-57.73,0,1,0,0
1678.33,-91.08,-0.27,0,1,0,0
2706.96,-90.90,0.17,0,1,0,0
2918.95,-91.08,-0.85,0,1,0,0
3498.51,-90.90,0.31,0,1,0,0
3504.64,-90.72,29.34,0,1,0,0
3508.85,-90.54,42.81,0,1,0,0
3512.27,-90.36,52.54,0,1,0,0
3515.21,-90.18,61.25,0,1,0,0
3517.87,-90.00,67.67,0,1,0,0
3520.30,-89.82,74.17,0,1,0,0
3522.54,-89.64,80.21,0,1,0,0
3524.61,-89.46,87.04,0,1,0,0
3526.61,-89.28,89.82,0,1,0,0
3528.51,-89.10,95.19,0,1,0,0
3530.28,-88.92,101.64,0,1,0,0
3531.96,-88.74,106.95,0,1,0,0
3533.60,-88.56,109.42,0,1,0,0
3535.25,-88.38,109.42,0,1,0,0
3536.80,-88.20,116.43,0,1,0,0
3538.24,-88.02,125.09,0,1,0,0
3539.70,-87.84,122.62,0,1,0,0
3541.17,-87.66,122.70,0,1,0,0
3542.49,-87.48,136.36,0,1,0,0
3543.83,-87.30,133.93,0,1,0,0
3545.15,-87.12,136.57,0,1,0,0
3546.43,-86.94,141.40,0,1,0,0
3547.71,-86.76,140.62,0,1,0,0
3548.87,-86.58,154.11,0,1,0,0
3550.08,-86.40,148.76,0,1,0,0
3551.26,-86.22,152.54,0,1,0,0
3552.43,-86.04,154.91,0,1,0,0
3553.57,-85.86,157.89,0,1,0,0
3554.73,-85.68,154.37,0,1,0,0
3555.78,-85.50,171.92,0,1,0,0
3556.86,-85.32,166.20,0,1,0,0
3557.93,-85.14,168.38,0,1,0,0
3558.99,-84.96,170.78,0,1,0,0
3560.02,-84.78,173.24,0,1,0,0
3561.04,-84.60,177.87,0,1,0,0
3562.03,-84.42,180.54,0,1,0,0
3563.03,-84.24,180.36,0,1,0,0
3564.01,-84.06,184.43,0,1,0,0
3564.98,-83.88,185.76,0,1,0,0
3565.94,-83.70,186.72,0,1,0,0
3566.88,-83.52,192.72,0,1,0,0
3567.80,-83.34,194.17,0,1,0,0
3568.77,-83.16,185.57,0,1,0,0
3569.68,-82.98,199.12,0,1,0,0
3570.58,-82.80,200.45,0,1,0,0
3571.47,-82.62,200.89,0,1,0,0
3572.36,-82.44,203.39,0,1,0,0
3573.19,-82.26,216.87,0,1,0,0
3574.10,-82.08,197.80,0,1,0,0
3574.91,-81.90,222.22,0,1,0,0
3575.76,-81.72,211.76,0,1,0,0
3576.59,-81.54,215.05,0,1,0,0
3577.43,-81.36,215.31,0,1,0,0
3578.26,-81.18,217.65,0,1,0,0
3579.08,-81.00,219.24,0,1,0,0
3579.89,-80.82,220.86,0,1,0,0
3580.75,-80.64,209.79,0,1,0,0
3581.55,-80.46,224.44,0,1,0,0
3582.30,-80.28,239.36,0,1,0,0
3583.09,-80.10,229.89,0,1,0,0
3583.86,-79.92,232.26,0,1,0,0
3584.63,-79.74,233.16,1,0,0,0
3585.40,-79.56,234.07,1,0,0,0
3586.18,-79.38,232.26,1,0,0,0
3586.98,-79.20,225.56,1,0,0,0
3587.84,-79.02,208.09,1,0,0,0
3588.63,-78.84,229.30,1,0,0,0
3589.36,-78.66,246.24,1,0,0,0
3590.00,-78.48,280.81,1,0,0,0
3590.89,-78.30,201.79,1,0,0,0
3591.80,-78.12,198.68,1,0,0,0
3592.36,-77.94,321.43,1,0,0,0
3593.07,-77.76,250.70,1,0,0,0
3593.97,-77.58,201.57,1,0,0,0
3594.59,-77.40,288.00,1,0,0,0
3595.40,-77.22,221.95,1,0,0,0
3596.15,-77.04,239.68,1,0,0,0
3597.23,-76.86,168.07,1,0,0,0
3597.96,-76.68,245.23,1,0,0,0
3598.74,-76.50,231.36,1,0,0,0
3599.56,-76.32,219.51,1,0,0,0
3600.37,-76.14,222.77,1,0,0,0
3601.15,-75.96,229.30,1,0,0,0
3601.94,-75.78,226.99,1,0,0,0
3602.82,-75.60,205.48,1,0,0,0
