Time,Degree,Velocity,Electromagnet_Clutch_1,Electromagnet_Clutch_2,Electromagnet_Clutch_3,Electromagnet_Clutch_4
182.96,-0.36,-0.99,0,1,0,0
206.54,-0.54,-7.63,0,1,0,0
216.39,-0.72,-18.28,0,1,0,0
222.82,-0.90,-27.97,0,1,0,0
227.79,-1.08,-36.28,0,1,0,0
231.97,-1.26,-43.04,0,1,0,0
235.49,-1.44,-51.12,0,1,0,0
238.72,-1.62,-55.69,0,1,0,0
241.63,-1.80,-61.96,0,1,0,0
244.25,-1.98,-68.57,0,1,0,0
246.76,-2.16,-71.63,0,1,0,0
249.03,-2.34,-79.61,0,1,0,0
251.21,-2.52,-82.38,0,1,0,0
253.32,-2.70,-85.31,0,1,0,0
255.30,-2.88,-91.14,0,1,0,0
257.14,-3.06,-97.35,0,1,0,0
259.01,-3.24,-96.57,0,1,0,0
260.76,-3.42,-102.97,0,1,0,0
262.40,-3.60,-109.69,0,1,0,0
264.04,-3.78,-109.69,0,1,0,0
265.68,-3.96,-110.09,0,1,0,0
267.17,-4.14,-120.08,0,1,0,0
268.69,-4.32,-118.81,0,1,0,0
270.18,-4.50,-121.05,0,1,0,0
271.63,-4.68,-124.05,0,1,0,0
273.10,-4.86,-122.28,0,1,0,0
274.45,-5.04,-133.23,0,1,0,0
275.83,-5.22,-130.62,0,1,0,0
277.18,-5.40,-132.74,0,1,0,0
278.52,-5.58,-134.53,0,1,0,0
279.83,-5.76,-137.83,0,1,0,0
281.12,-5.94,-138.89,0,1,0,0
282.40,-6.12,-140.62,0,1,0,0
283.67,-6.30,-142.07,0,1,0,0
284.92,-6.48,-144.35,0,1,0,0
286.21,-6.66,-139.21,0,1,0,0
287.38,-6.84,-153.58,0,1,0,0
288.60,-7.02,-147.90,0,1,0,0
289.81,-7.20,-149.01,0,1,0,0
291.01,-7.38,-149.50,0,1,0,0
292.26,-7.56,-144.35,0,1,0,0
293.40,-7.74,-157.07,0,1,0,0
294.59,-7.92,-151.64,0,1,0,0
295.78,-8.10,-151.26,0,1,0,0
296.97,-8.28,-152.03,0,1,0,0
298.15,-8.46,-151.77,0,1,0,0
299.34,-8.64,-152.28,0,1,0,0
300.52,-8.82,-152.67,0,1,0,0
301.70,-9.00,-152.41,0,1,0,0
302.88,-9.18,-152.41,0,1,0,0
304.07,-9.36,-151.52,0,1,0,0
305.30,-9.54,-145.63,0,1,0,0
306.44,-9.72,-157.89,0,1,0,0
307.63,-9.90,-151.52,0,1,0,0
308.82,-10.08,-151.26,0,1,0,0
310.02,-10.26,-150.13,0,1,0,0
311.22,-10.44,-149.50,0,1,0,0
