Time,Degree,Velocity,Electromagnet_Clutch_1,Electromagnet_Clutch_2,Electromagnet_Clutch_3,Electromagnet_Clutch_4
0.60,-0.24,-0.00,0,0,0,0
5.93,-0.24,-0.00,0,0,0,0
11.37,-0.24,-0.00,0,0,0,0
16.53,-0.24,-0.00,0,0,0,0
21.95,-0.48,-11.62,0,0,0,0
27.15,-0.24,46.02,0,0,0,0
32.59,-0.48,-50.49,0,0,0,0
37.88,-0.48,-50.49,0,0,0,0
43.29,-0.48,-50.49,0,0,0,0
48.64,-0.48,-50.49,0,0,0,0
54.01,-0.48,-50.49,0,0,0,0
59.35,-0.48,-50.49,0,0,0,0
64.73,-0.48,-50.49,0,0,0,0
70.07,-0.48,-50.49,0,0,0,0
75.45,-0.48,-50.49,0,0,0,0
80.79,-0.48,-50.49,0,0,0,0
86.19,-0.48,-50.49,0,0,0,0
91.53,-0.48,-50.49,0,0,0,0
97.53,-0.48,-50.49,0,0,0,0
102.90,-0.48,-50.49,0,0,0,0
108.24,-0.48,-50.49,0,0,0,0
113.60,-0.72,-2.97,0,0,0,0
118.89,-0.72,-2.97,0,0,0,0
124.23,-0.72,-2.97,0,0,0,0
129.65,-0.72,-2.97,0,0,0,0
134.92,-0.72,-2.97,0,0,0,0
140.18,-0.72,-2.97,0,0,0,0
145.50,-0.72,-2.97,0,0,0,0
150.76,-0.72,-2.97,0,0,0,0
156.04,-0.96,-5.51,0,0,0,0
161.36,-0.96,-5.51,0,0,0,0
166.62,-0.96,-5.51,0,0,0,0
171.77,-0.96,-5.51,0,0,0,0
176.87,-0.96,-5.51,0,0,0,0
181.96,-0.96,-5.51,0,0,0,0
187.06,-0.96,-5.51,0,0,0,0
192.16,-1.20,-6.95,0,0,0,0
197.25,-1.20,-6.95,0,0,0,0
202.40,-1.20,-6.95,0,0,0,0
207.49,-1.20,-6.95,0,0,0,0
212.63,-1.20,-6.95,0,0,0,0
217.73,-1.20,-6.95,0,0,0,0
222.83,-1.44,-7.64,0,0,0,0
227.92,-1.44,-7.64,0,0,0,0
233.01,-1.44,-7.64,0,0,0,0
238.11,-1.44,-7.64,0,0,0,0
243.20,-1.44,-7.64,0,0,0,0
248.35,-1.44,-7.64,0,0,0,0
253.44,-1.68,-8.44,0,0,0,0
258.59,-1.68,-8.44,0,0,0,0
263.68,-1.68,-8.44,0,0,0,0
268.83,-1.68,-8.44,0,0,0,0
273.92,-1.68,-8.44,0,0,0,0
279.02,-1.92,-8.81,0,0,0,0
284.12,-1.92,-8.81,0,0,0,0
289.26,-1.92,-8.81,0,0,0,0
294.35,-1.92,-8.81,0,0,0,0
299.51,-1.92,-8.81,0,0,0,0
304.60,-2.16,-9.73,0,0,0,0
309.70,-2.16,-9.73,0,0,0,0
314.79,-2.16,-9.73,0,0,0,0
319.88,-2.16,-9.73,0,0,0,0
325.03,-2.16,-9.73,0,0,0,0
330.12,-2.40,-9.88,0,0,0,0
335.27,-2.40,-9.88,0,0,0,0
340.37,-2.40,-9.88,0,0,0,0
345.51,-2.40,-9.88,0,0,0,0
350.61,-2.64,-10.62,0,0,0,0
355.75,-2.64,-10.62,0,0,0,0
360.85,-2.64,-10.62,0,0,0,0
365.99,-2.64,-10.62,0,0,0,0
371.09,-2.88,-10.68,0,0,0,0
376.22,-2.88,-10.68,0,0,0,0
381.31,-2.88,-10.68,0,0,0,0
386.41,-2.88,-10.68,0,0,0,0
391.50,-2.88,-10.68,0,0,0,0
396.60,-3.12,-11.08,0,0,0,0
401.69,-3.12,-11.08,0,0,0,0
406.79,-3.12,-11.08,0,0,0,0
411.94,-3.12,-11.08,0,0,0,0
417.03,-3.36,-11.22,0,0,0,0
422.17,-3.36,-11.22,0,0,0,0
427.26,-3.36,-11.22,0,0,0,0
432.41,-3.36,-11.22,0,0,0,0
437.50,-3.60,-11.61,0,0,0,0
442.65,-3.60,-11.61,0,0,0,0
447.80,-3.60,-11.61,0,0,0,0
452.91,-3.60,-11.61,0,0,0,0
458.01,-3.84,-11.90,0,0,0,0
463.10,-3.84,-11.90,0,0,0,0
468.25,-3.84,-11.90,0,0,0,0
473.34,-3.84,-11.90,0,0,0,0
478.49,-4.08,-11.74,0,0,0,0
483.58,-4.08,-11.74,0,0,0,0
488.73,-4.08,-11.74,0,0,0,0
493.82,-4.08,-11.74,0,0,0,0
498.97,-4.32,-12.15,0,0,0,0
504.06,-4.32,-12.15,0,0,0,0
509.21,-4.32,-12.15,0,0,0,0
514.36,-4.32,-12.15,0,0,0,0
519.51,-4.56,-11.90,0,0,0,0
524.66,-4.56,-11.90,0,0,0,0
529.75,-4.56,-11.90,0,0,0,0
534.85,-4.80,-12.00,0,0,0,0
540.00,-4.80,-12.00,0,0,0,0
545.17,-4.80,-12.00,0,0,0,0
550.32,-4.80,-12.00,0,0,0,0
555.42,-5.04,-12.14,0,0,0,0
560.57,-5.04,-12.14,0,0,0,0
565.72,-5.04,-12.14,0,0,0,0
570.87,-5.04,-12.14,0,0,0,0
576.02,-5.28,-11.73,0,0,0,0
581.17,-5.28,-11.73,0,0,0,0
586.32,-5.28,-11.73,0,0,0,0
591.47,-5.28,-11.73,0,0,0,0
596.62,-5.52,-11.60,0,0,0,0
601.77,-5.52,-11.60,0,0,0,0
606.92,-5.52,-11.60,0,0,0,0
612.07,-5.52,-11.60,0,0,0,0
617.22,-5.76,-11.56,0,0,0,0
622.37,-5.76,-11.56,0,0,0,0
627.52,-5.76,-11.56,0,0,0,0
632.66,-5.76,-11.56,0,0,0,0
637.81,-5.76,-11.56,0,0,0,0
642.96,-6.00,-11.14,0,0,0,0
648.11,-6.00,-11.14,0,0,0,0
653.26,-6.00,-11.14,0,0,0,0
658.41,-6.00,-11.14,0,0,0,0
663.56,-6.24,-10.93,0,0,0,0
668.71,-6.24,-10.93,0,0,0,0
673.86,-6.24,-10.93,0,0,0,0
679.01,-6.24,-10.93,0,0,0,0
684.16,-6.48,-10.34,0,0,0,0
689.32,-6.48,-10.34,0,0,0,0
694.46,-6.48,-10.34,0,0,0,0
699.62,-6.48,-10.34,0,0,0,0
704.76,-6.48,-10.34,0,0,0,0
709.91,-6.72,-10.03,0,0,0,0
715.06,-6.72,-10.03,0,0,0,0
720.21,-6.72,-10.03,0,0,0,0
725.36,-6.72,-10.03,0,0,0,0
730.51,-6.72,-10.03,0,0,0,0
735.67,-6.96,-9.32,0,0,0,0
740.82,-6.96,-9.32,0,0,0,0
745.98,-6.96,-9.32,0,0,0,0
751.21,-6.96,-9.32,0,0,0,0
756.30,-6.96,-9.32,0,0,0,0
761.45,-7.20,-8.74,0,0,0,0
766.55,-7.20,-8.74,0,0,0,0
771.70,-7.20,-8.74,0,0,0,0
776.79,-7.20,-8.74,0,0,0,0
781.94,-7.20,-8.74,0,0,0,0
787.09,-7.20,-8.74,0,0,0,0
792.24,-7.44,-7.96,0,0,0,0
797.39,-7.44,-7.96,0,0,0,0
802.54,-7.44,-7.96,0,0,0,0
807.69,-7.44,-7.96,0,0,0,0
812.84,-7.44,-7.96,0,0,0,0
817.99,-7.44,-7.96,0,0,0,0
823.14,-7.44,-7.96,0,0,0,0
828.28,-7.68,-7.04,0,0,0,0
833.43,-7.68,-7.04,0,0,0,0
838.58,-7.68,-7.04,0,0,0,0
843.68,-7.68,-7.04,0,0,0,0
848.83,-7.68,-7.04,0,0,0,0
853.98,-7.68,-7.04,0,0,0,0
859.12,-7.68,-7.04,0,0,0,0
864.27,-7.68,-7.04,0,0,0,0
869.42,-7.92,-5.81,0,0,0,0
874.57,-7.92,-5.81,0,0,0,0
879.72,-7.92,-5.81,0,0,0,0
884.87,-7.92,-5.81,0,0,0,0
890.02,-7.92,-5.81,0,0,0,0
895.16,-7.92,-5.81,0,0,0,0
900.31,-7.92,-5.81,0,0,0,0
905.46,-7.92,-5.81,0,0,0,0
910.61,-7.92,-5.81,0,0,0,0
915.76,-7.92,-5.81,0,0,0,0
920.92,-7.92,-5.81,0,0,0,0
926.07,-8.16,-4.01,0,0,0,0
931.22,-8.16,-4.01,0,0,0,0
936.37,-8.16,-4.01,0,0,0,0
941.51,-8.16,-4.01,0,0,0,0
946.67,-8.16,-4.01,0,0,0,0
