Time,Degree,Velocity,Electromagnet_Clutch_1,Electromagnet_Clutch_2,Electromagnet_Clutch_3,Electromagnet_Clutch_4
1.57,-0.24,-0.00,0,0,0,0
7.19,-0.24,-0.00,0,0,1,0
12.64,-0.48,-21.23,0,0,1,0
18.17,-0.72,-66.98,0,0,1,0
23.75,-0.96,-67.83,0,0,1,0
29.19,-1.20,-26.58,0,0,1,0
34.81,-1.20,-26.58,0,0,1,0
40.39,-1.20,-26.58,0,0,1,0
45.85,-1.20,-26.58,0,0,1,0
51.45,-1.20,-26.58,0,0,1,0
57.02,-1.20,-26.58,0,0,1,0
62.61,-1.20,-26.58,0,0,1,0
68.15,-1.20,-26.58,0,0,1,0
73.72,-1.20,-26.58,0,0,1,0
79.18,-1.20,-26.58,0,0,1,0
84.79,-1.20,-26.58,0,0,1,0
90.29,-1.20,-26.58,0,0,1,0
95.75,-1.20,-26.58,0,0,1,0
101.35,-1.20,-26.58,0,0,1,0
106.97,-1.20,-26.58,0,0,1,0
112.67,-1.20,-26.58,0,0,1,0
117.84,-1.20,-26.58,0,0,1,0
122.98,-1.20,-26.58,0,0,1,0
128.13,-1.20,-26.58,0,0,1,0
133.35,-1.20,-26.58,0,0,1,0
138.49,-1.20,-26.58,0,0,1,0
143.68,-1.20,-26.58,0,0,1,0
148.82,-1.20,-26.58,0,0,1,0
154.02,-1.20,-26.58,0,0,1,0
159.21,-1.20,-26.58,0,0,1,0
164.60,-1.20,-26.58,0,0,1,0
169.75,-1.20,-26.58,0,0,1,0
174.84,-1.20,-26.58,0,0,1,0
179.93,-1.20,-26.58,0,0,1,0
185.03,-1.20,-26.58,0,0,1,0
190.12,-1.20,-26.58,0,0,1,0
195.22,-1.20,-26.58,0,0,1,0
200.31,-1.20,-26.58,0,0,1,0
205.41,-1.20,-26.58,0,0,1,0
210.55,-1.20,-26.58,0,0,1,0
215.65,-1.20,-26.58,0,0,1,0
220.79,-1.20,-26.58,0,0,1,0
225.89,-0.96,1.23,0,0,1,0
231.04,-0.96,1.23,0,0,1,0
236.13,-0.96,1.23,0,0,1,0
241.22,-0.96,1.23,0,0,1,0
246.32,-0.96,1.23,0,0,1,0
251.41,-0.96,1.23,0,0,1,0
256.50,-0.96,1.23,0,0,1,0
261.60,-0.96,1.23,0,0,1,0
266.70,-0.96,1.23,0,0,1,0
271.79,-0.96,1.23,0,0,1,0
276.94,-0.96,1.23,0,0,1,0
282.03,-0.96,1.23,0,0,1,0
287.18,-0.96,1.23,0,0,1,0
292.27,-0.72,3.65,0,0,1,0
297.42,-0.72,3.65,0,0,1,0
302.51,-0.72,3.65,0,0,1,0
307.67,-0.72,3.65,0,0,1,0
312.76,-0.72,3.65,0,0,1,0
317.87,-0.72,3.65,0,0,1,0
322.96,-0.72,3.65,0,0,1,0
328.06,-0.72,3.65,0,0,1,0
333.20,-0.72,3.65,0,0,1,0
338.31,-0.72,3.65,0,0,1,0
343.46,-0.72,3.65,0,0,1,0
348.55,-0.72,3.65,0,0,1,0
353.70,-0.72,3.65,0,0,1,0
358.79,-0.72,3.65,0,0,1,0
363.94,-0.72,3.65,0,0,1,0
369.08,-0.48,3.13,0,0,1,0
374.23,-0.48,3.13,0,0,1,0
379.38,-0.48,3.13,0,0,1,0
384.52,-0.48,3.13,0,0,1,0
389.67,-0.48,3.13,0,0,1,0
394.82,-0.48,3.13,0,0,1,0
399.96,-0.48,3.13,0,0,1,0
405.11,-0.48,3.13,0,0,1,0
410.26,-0.48,3.13,0,0,1,0
415.40,-0.24,5.00,0,0,1,0
420.55,-0.24,5.00,0,0,1,0
425.70,-0.24,5.00,0,0,1,0
430.85,-0.24,5.00,0,0,1,0
435.99,-0.24,5.00,0,0,1,0
441.14,-0.24,5.00,0,0,1,0
446.29,-0.24,5.00,0,0,1,0
451.43,0.00,6.82,0,0,1,0
456.58,0.00,6.82,0,0,1,0
461.73,0.00,6.82,0,0,1,0
466.87,0.00,6.82,0,0,1,0
472.02,0.00,6.82,0,0,1,0
477.17,0.00,6.82,0,0,1,0
482.31,0.00,6.82,0,0,1,0
487.46,0.00,6.82,0,0,1,0
492.61,0.00,6.82,0,0,1,0
497.75,0.00,6.82,0,0,1,0
502.90,0.00,6.82,0,0,1,0
508.05,0.00,6.82,0,0,1,0
513.20,0.00,6.82,0,0,1,0
518.36,0.00,6.82,0,0,1,0
523.50,0.00,6.82,0,0,1,0
528.65,0.00,6.82,0,0,1,0
533.80,0.00,6.82,0,0,1,0
538.94,0.00,6.82,0,0,1,0
544.09,0.00,6.82,0,0,1,0
549.24,0.00,6.82,0,0,1,0
554.38,0.00,6.82,0,0,1,0
559.53,0.00,6.82,0,0,1,0
564.68,0.00,6.82,0,0,1,0
569.83,0.00,6.82,0,0,1,0
574.97,0.00,6.82,0,0,1,0
580.12,0.00,6.82,0,0,1,0
585.27,0.00,6.82,0,0,1,0
590.41,-0.24,-1.74,0,0,1,0
595.56,-0.24,-1.74,0,0,1,0
600.71,-0.24,-1.74,0,0,1,0
605.81,-0.24,-1.74,0,0,1,0
610.91,-0.24,-1.74,0,0,1,0
616.01,-0.24,-1.74,0,0,1,0
621.11,-0.24,-1.74,0,0,1,0
626.25,-0.24,-1.74,0,0,1,0
631.34,-0.24,-1.74,0,0,1,0
636.49,-0.48,-5.04,0,0,1,0
641.59,-0.48,-5.04,0,0,1,0
646.73,-0.48,-5.04,0,0,1,0
651.88,-0.48,-5.04,0,0,1,0
657.02,-0.48,-5.04,0,0,1,0
662.17,-0.48,-5.04,0,0,1,0
667.32,-0.48,-5.04,0,0,1,0
