Time,Degree,Velocity,Electromagnet_Clutch_1,Electromagnet_Clutch_2,Electromagnet_Clutch_3,Electromagnet_Clutch_4
2.43,0.24,0.00,0,0,0,0
7.97,0.24,0.00,0,0,1,0
13.56,0.24,0.00,0,0,1,0
19.02,0.48,15.67,0,0,1,0
24.67,0.72,36.56,0,0,1,0
30.25,0.72,36.56,0,0,1,0
35.70,0.72,36.56,0,0,1,0
41.16,0.72,36.56,0,0,1,0
46.83,0.72,36.56,0,0,1,0
52.00,0.72,36.56,0,0,1,0
57.93,0.72,36.56,0,0,1,0
63.89,0.72,36.56,0,0,1,0
69.07,0.72,36.56,0,0,1,0
74.21,0.72,36.56,0,0,1,0
79.32,0.72,36.56,0,0,1,0
84.42,0.72,36.56,0,0,1,0
89.52,0.72,36.56,0,0,1,0
94.62,0.72,36.56,0,0,1,0
99.72,0.72,36.56,0,0,1,0
104.82,0.72,36.56,0,0,1,0
109.98,0.72,36.56,0,0,1,0
115.08,0.72,36.56,0,0,1,0
120.24,0.72,36.56,0,0,1,0
125.34,0.72,36.56,0,0,1,0
130.49,0.72,36.56,0,0,1,0
135.59,0.72,36.56,0,0,1,0
140.75,0.72,36.56,0,0,1,0
145.85,0.72,36.56,0,0,1,0
150.94,0.72,36.56,0,0,1,0
156.03,0.72,36.56,0,0,1,0
161.13,0.72,36.56,0,0,1,0
166.27,0.48,-1.71,0,0,1,0
171.37,0.48,-1.71,0,0,1,0
176.51,0.48,-1.71,0,0,1,0
181.61,0.48,-1.71,0,0,1,0
186.75,0.48,-1.71,0,0,1,0
191.84,0.48,-1.71,0,0,1,0
196.94,0.48,-1.71,0,0,1,0
202.04,0.48,-1.71,0,0,1,0
207.18,0.48,-1.71,0,0,1,0
212.28,0.48,-1.71,0,0,1,0
217.42,0.48,-1.71,0,0,1,0
222.51,0.48,-1.71,0,0,1,0
227.61,0.48,-1.71,0,0,1,0
232.70,0.48,-1.71,0,0,1,0
237.80,0.48,-1.71,0,0,1,0
242.89,0.48,-1.71,0,0,1,0
247.98,0.48,-1.71,0,0,1,0
253.13,0.48,-1.71,0,0,1,0
258.22,0.48,-1.71,0,0,1,0
263.32,0.48,-1.71,0,0,1,0
268.42,0.48,-1.71,0,0,1,0
273.51,0.48,-1.71,0,0,1,0
278.60,0.24,-2.12,0,0,1,0
283.75,0.24,-2.12,0,0,1,0
288.84,0.24,-2.12,0,0,1,0
294.00,0.24,-2.12,0,0,1,0
299.09,0.24,-2.12,0,0,1,0
304.18,0.24,-2.12,0,0,1,0
309.27,0.24,-2.12,0,0,1,0
314.37,0.24,-2.12,0,0,1,0
319.46,0.24,-2.12,0,0,1,0
324.56,0.24,-2.12,0,0,1,0
329.65,0.24,-2.12,0,0,1,0
334.75,0.24,-2.12,0,0,1,0
339.89,0.24,-2.12,0,0,1,0
344.99,0.24,-2.12,0,0,1,0
350.13,0.24,-2.12,0,0,1,0
355.22,0.24,-2.12,0,0,1,0
360.37,0.24,-2.12,0,0,1,0
365.46,0.24,-2.12,0,0,1,0
370.61,0.24,-2.12,0,0,1,0
375.70,0.24,-2.12,0,0,1,0
380.78,0.24,-2.12,0,0,1,0
385.87,0.24,-2.12,0,0,1,0
390.96,0.24,-2.12,0,0,1,0
396.06,0.24,-2.12,0,0,1,0
401.15,0.24,-2.12,0,0,1,0
406.25,0.24,-2.12,0,0,1,0
411.34,0.24,-2.12,0,0,1,0
416.45,0.24,-2.12,0,0,1,0
421.54,0.24,-2.12,0,0,1,0
426.69,0.24,-2.12,0,0,1,0
431.78,0.24,-2.12,0,0,1,0
436.88,0.24,-2.12,0,0,1,0
441.98,0.24,-2.12,0,0,1,0
447.12,0.24,-2.12,0,0,1,0
452.21,0.24,-2.12,0,0,1,0
457.37,0.24,-2.12,0,0,1,0
462.46,0.24,-2.12,0,0,1,0
467.56,0.24,-2.12,0,0,1,0
472.65,0.24,-2.12,0,0,1,0
477.74,0.24,-2.12,0,0,1,0
482.84,0.24,-2.12,0,0,1,0
487.93,0.24,-2.12,0,0,1,0
493.02,0.24,-2.12,0,0,1,0
498.12,0.24,-2.12,0,0,1,0
503.21,0.24,-2.12,0,0,1,0
508.31,0.24,-2.12,0,0,1,0
513.45,0.24,-2.12,0,0,1,0
518.54,0.24,-2.12,0,0,1,0
523.69,0.24,-2.12,0,0,1,0
528.78,0.24,-2.12,0,0,1,0
533.92,0.24,-2.12,0,0,1,0
539.02,0.24,-2.12,0,0,1,0
544.12,0.24,-2.12,0,0,1,0
