Time,Degree,Velocity,Electromagnet_Clutch_1,Electromagnet_Clutch_2,Electromagnet_Clutch_3,Electromagnet_Clutch_4
1.84,-0.24,-0.00,0,0,0,0
7.19,-0.24,-0.00,0,0,1,0
12.60,-0.48,-21.65,0,0,1,0
17.88,-0.96,-130.86,0,0,1,0
23.56,-1.20,-141.68,0,0,1,0
29.02,-1.20,-141.68,0,0,1,0
34.30,-1.20,-141.68,0,0,1,0
39.75,-1.20,-141.68,0,0,1,0
45.20,-1.20,-141.68,0,0,1,0
50.50,-1.20,-141.68,0,0,1,0
55.92,-1.20,-141.68,0,0,1,0
61.23,-1.20,-141.68,0,0,1,0
66.67,-1.20,-141.68,0,0,1,0
72.11,-1.20,-141.68,0,0,1,0
77.43,-1.20,-141.68,0,0,1,0
82.83,-1.20,-141.68,0,0,1,0
88.11,-1.20,-141.68,0,0,1,0
93.41,-1.20,-141.68,0,0,1,0
98.82,-1.20,-141.68,0,0,1,0
104.11,-1.20,-141.68,0,0,1,0
109.52,-1.20,-141.68,0,0,1,0
114.79,-1.20,-141.68,0,0,1,0
119.88,-1.20,-141.68,0,0,1,0
125.04,-1.20,-141.68,0,0,1,0
130.14,-0.96,2.21,0,0,1,0
135.30,-0.96,2.21,0,0,1,0
140.40,-0.96,2.21,0,0,1,0
145.56,-0.96,2.21,0,0,1,0
150.66,-0.96,2.21,0,0,1,0
155.82,-0.96,2.21,0,0,1,0
160.92,-0.96,2.21,0,0,1,0
166.07,-0.96,2.21,0,0,1,0
171.18,-0.96,2.21,0,0,1,0
176.32,-0.96,2.21,0,0,1,0
181.47,-0.96,2.21,0,0,1,0
186.54,-0.96,2.21,0,0,1,0
191.68,-0.96,2.21,0,0,1,0
196.78,-0.96,2.21,0,0,1,0
201.92,-0.96,2.21,0,0,1,0
207.02,-0.96,2.21,0,0,1,0
212.17,-0.96,2.21,0,0,1,0
217.26,-0.96,2.21,0,0,1,0
222.41,-0.96,2.21,0,0,1,0
227.50,-0.96,2.21,0,0,1,0
232.65,-0.96,2.21,0,0,1,0
237.74,-0.96,2.21,0,0,1,0
242.88,-0.96,2.21,0,0,1,0
248.03,-0.96,2.21,0,0,1,0
253.18,-0.96,2.21,0,0,1,0
258.32,-0.96,2.21,0,0,1,0
263.42,-0.96,2.21,0,0,1,0
268.56,-0.96,2.21,0,0,1,0
273.66,-0.96,2.21,0,0,1,0
278.80,-0.96,2.21,0,0,1,0
283.90,-0.96,2.21,0,0,1,0
289.04,-0.96,2.21,0,0,1,0
294.13,-0.96,2.21,0,0,1,0
299.28,-0.96,2.21,0,0,1,0
304.37,-0.96,2.21,0,0,1,0
309.52,-0.96,2.21,0,0,1,0
314.66,-0.96,2.21,0,0,1,0
319.81,-0.96,2.21,0,0,1,0
324.96,-0.96,2.21,0,0,1,0
330.05,-0.96,2.21,0,0,1,0
335.20,-0.96,2.21,0,0,1,0
340.29,-0.96,2.21,0,0,1,0
345.44,-0.96,2.21,0,0,1,0
350.53,-0.96,2.21,0,0,1,0
355.68,-0.96,2.21,0,0,1,0
360.77,-0.96,2.21,0,0,1,0
365.91,-0.96,2.21,0,0,1,0
371.01,-0.96,2.21,0,0,1,0
376.15,-0.96,2.21,0,0,1,0
381.25,-0.96,2.21,0,0,1,0
386.39,-0.96,2.21,0,0,1,0
391.54,-0.96,2.21,0,0,1,0
396.63,-0.96,2.21,0,0,1,0
401.77,-0.96,2.21,0,0,1,0
