Time,Degree,Velocity,Electromagnet_Clutch_1,Electromagnet_Clutch_2,Electromagnet_Clutch_3,Electromagnet_Clutch_4
1.23,-0.24,-0.00,0,0,0,0
6.68,-0.24,-0.00,0,0,0,0
12.10,-0.24,-0.00,0,0,0,0
17.43,-0.24,122.26,0,0,0,0
22.87,-0.48,-45.04,0,0,0,0
28.17,-0.48,-45.04,0,0,0,0
33.62,-0.48,-45.04,0,0,0,0
39.07,-0.48,-45.04,0,0,0,0
44.51,-0.48,-45.04,0,0,0,0
49.95,-0.48,-45.04,0,0,0,0
55.39,-0.48,-45.04,0,0,0,0
60.84,-0.48,-45.04,0,0,0,0
66.27,-0.24,5.94,0,0,0,0
71.70,-0.24,5.94,0,0,0,0
77.19,-0.24,5.94,0,0,0,0
82.63,-0.24,5.94,0,0,0,0
88.06,-0.24,5.94,0,0,0,0
93.50,-0.24,5.94,0,0,0,0
98.94,-0.24,5.94,0,0,0,0
104.23,-0.24,5.94,0,0,0,0
109.65,-0.24,5.94,0,0,0,0
115.07,-0.24,5.94,0,0,0,0
120.54,-0.24,5.94,0,0,0,0
125.73,-0.24,5.94,0,0,0,0
130.89,-0.24,5.94,0,0,0,0
136.06,-0.24,5.94,0,0,0,0
141.22,-0.24,5.94,0,0,0,0
146.38,0.00,2.90,0,0,0,0
151.54,0.00,2.90,0,0,0,0
156.70,0.00,2.90,0,0,0,0
161.86,0.00,2.90,0,0,0,0
167.02,0.00,2.90,0,0,0,0
172.19,0.00,2.90,0,0,0,0
177.34,0.00,2.90,0,0,0,0
182.49,0.00,2.90,0,0,0,0
187.64,0.00,2.90,0,0,0,0
192.79,0.00,2.90,0,0,0,0
197.94,0.00,2.90,0,0,0,0
203.09,0.00,2.90,0,0,0,0
208.25,0.00,2.90,0,0,0,0
213.40,0.00,2.90,0,0,0,0
218.55,0.00,2.90,0,0,0,0
223.70,0.24,3.11,0,0,0,0
228.85,0.24,3.11,0,0,0,0
234.00,0.24,3.11,0,0,0,0
239.15,0.24,3.11,0,0,0,0
244.31,0.24,3.11,0,0,0,0
249.46,0.24,3.11,0,0,0,0
254.61,0.24,3.11,0,0,0,0
259.76,0.24,3.11,0,0,0,0
264.91,0.24,3.11,0,0,0,0
270.06,0.24,3.11,0,0,0,0
275.22,0.24,3.11,0,0,0,0
280.37,0.24,3.11,0,0,0,0
285.52,0.24,3.11,0,0,0,0
290.62,0.48,3.77,0,0,0,0
295.77,0.48,3.77,0,0,0,0
300.92,0.48,3.77,0,0,0,0
306.07,0.48,3.77,0,0,0,0
311.22,0.48,3.77,0,0,0,0
316.38,0.48,3.77,0,0,0,0
321.53,0.48,3.77,0,0,0,0
326.69,0.48,3.77,0,0,0,0
331.84,0.48,3.77,0,0,0,0
337.00,0.72,4.79,0,0,0,0
342.14,0.72,4.79,0,0,0,0
347.30,0.72,4.79,0,0,0,0
352.45,0.72,4.79,0,0,0,0
357.60,0.72,4.79,0,0,0,0
362.75,0.72,4.79,0,0,0,0
367.91,0.72,4.79,0,0,0,0
373.06,0.72,4.79,0,0,0,0
378.21,0.72,4.79,0,0,0,0
383.36,0.96,5.50,0,0,0,0
388.51,0.96,5.50,0,0,0,0
393.67,0.96,5.50,0,0,0,0
398.82,0.96,5.50,0,0,0,0
403.97,0.96,5.50,0,0,0,0
409.12,0.96,5.50,0,0,0,0
414.28,0.96,5.50,0,0,0,0
419.43,1.20,6.01,0,0,0,0
424.58,1.20,6.01,0,0,0,0
429.73,1.20,6.01,0,0,0,0
434.89,1.20,6.01,0,0,0,0
440.04,1.20,6.01,0,0,0,0
445.19,1.20,6.01,0,0,0,0
450.34,1.20,6.01,0,0,0,0
455.49,1.20,6.01,0,0,0,0
460.65,1.44,6.29,0,0,0,0
465.81,1.44,6.29,0,0,0,0
470.96,1.44,6.29,0,0,0,0
476.11,1.44,6.29,0,0,0,0
481.26,1.44,6.29,0,0,0,0
486.41,1.44,6.29,0,0,0,0
491.57,1.44,6.29,0,0,0,0
496.72,1.68,6.72,0,0,0,0
501.87,1.68,6.72,0,0,0,0
507.02,1.68,6.72,0,0,0,0
512.17,1.68,6.72,0,0,0,0
517.33,1.68,6.72,0,0,0,0
522.48,1.68,6.72,0,0,0,0
527.64,1.68,6.72,0,0,0,0
532.80,1.92,6.85,0,0,0,0
537.92,1.92,6.85,0,0,0,0
543.07,1.92,6.85,0,0,0,0
548.16,1.92,6.85,0,0,0,0
553.31,1.92,6.85,0,0,0,0
558.46,1.92,6.85,0,0,0,0
563.60,2.16,7.03,0,0,0,0
568.75,2.16,7.03,0,0,0,0
573.82,2.16,7.03,0,0,0,0
578.96,2.16,7.03,0,0,0,0
584.05,2.16,7.03,0,0,0,0
589.20,2.16,7.03,0,0,0,0
594.29,2.16,7.03,0,0,0,0
599.39,2.40,7.03,0,0,0,0
604.49,2.40,7.03,0,0,0,0
609.63,2.40,7.03,0,0,0,0
614.78,2.40,7.03,0,0,0,0
619.93,2.40,7.03,0,0,0,0
625.08,2.40,7.03,0,0,0,0
630.23,2.40,7.03,0,0,0,0
635.37,2.64,6.93,0,0,0,0
640.52,2.64,6.93,0,0,0,0
645.67,2.64,6.93,0,0,0,0
650.82,2.64,6.93,0,0,0,0
655.97,2.64,6.93,0,0,0,0
661.12,2.64,6.93,0,0,0,0
666.26,2.88,6.87,0,0,0,0
671.41,2.88,6.87,0,0,0,0
676.56,2.88,6.87,0,0,0,0
681.71,2.88,6.87,0,0,0,0
686.86,2.88,6.87,0,0,0,0
692.00,2.88,6.87,0,0,0,0
697.15,2.88,6.87,0,0,0,0
702.30,2.88,6.87,0,0,0,0
707.45,3.12,6.56,0,0,0,0
712.60,3.12,6.56,0,0,0,0
717.75,3.12,6.56,0,0,0,0
722.89,3.12,6.56,0,0,0,0
728.05,3.12,6.56,0,0,0,0
733.20,3.12,6.56,0,0,0,0
738.35,3.12,6.56,0,0,0,0
743.50,3.36,6.23,0,0,0,0
748.65,3.36,6.23,0,0,0,0
753.79,3.36,6.23,0,0,0,0
758.94,3.36,6.23,0,0,0,0
764.09,3.36,6.23,0,0,0,0
769.24,3.36,6.23,0,0,0,0
774.38,3.36,6.23,0,0,0,0
779.53,3.36,6.23,0,0,0,0
784.68,3.60,5.64,0,0,0,0
789.83,3.60,5.64,0,0,0,0
794.98,3.60,5.64,0,0,0,0
800.12,3.60,5.64,0,0,0,0
805.28,3.60,5.64,0,0,0,0
810.43,3.60,5.64,0,0,0,0
815.58,3.60,5.64,0,0,0,0
820.73,3.60,5.64,0,0,0,0
825.96,3.60,5.64,0,0,0,0
831.11,3.60,5.64,0,0,0,0
836.25,3.84,4.84,0,0,0,0
841.40,3.84,4.84,0,0,0,0
846.55,3.84,4.84,0,0,0,0
851.70,3.84,4.84,0,0,0,0
856.85,3.84,4.84,0,0,0,0
862.00,3.84,4.84,0,0,0,0
867.14,3.84,4.84,0,0,0,0
872.29,3.84,4.84,0,0,0,0
877.44,3.84,4.84,0,0,0,0
882.59,3.84,4.84,0,0,0,0
887.74,3.84,4.84,0,0,0,0
892.88,3.84,4.84,0,0,0,0
898.03,3.84,4.84,0,0,0,0
903.18,4.08,3.60,0,0,0,0
908.33,4.08,3.60,0,0,0,0
913.48,4.08,3.60,0,0,0,0
918.63,4.08,3.60,0,0,0,0
923.77,4.08,3.60,0,0,0,0
928.88,4.08,3.60,0,0,0,0
934.03,4.08,3.60,0,0,0,0
939.18,4.08,3.60,0,0,0,0
944.33,4.08,3.60,0,0,0,0
949.48,4.08,3.60,0,0,0,0
954.62,4.08,3.60,0,0,0,0
959.77,4.08,3.60,0,0,0,0
964.92,4.08,3.60,0,0,0,0
970.07,4.08,3.60,0,0,0,0
975.22,4.08,3.60,0,0,0,0
980.36,4.08,3.60,0,0,0,0
985.51,4.08,3.60,0,0,0,0
990.66,4.08,3.60,0,0,0,0
995.81,4.08,3.60,0,0,0,0
1000.95,4.08,3.60,0,0,0,0
1006.10,4.08,3.60,0,0,0,0
1011.25,4.08,3.60,0,0,0,0
1016.40,4.08,3.60,0,0,0,0
1021.55,4.08,3.60,0,0,0,0
1026.69,4.08,3.60,0,0,0,0
1031.84,4.08,3.60,0,0,0,0
1036.99,4.08,3.60,0,0,0,0
1042.14,4.08,3.60,0,0,0,0
1047.29,4.08,3.60,0,0,0,0
1052.44,4.08,3.60,0,0,0,0
1057.58,4.08,3.60,0,0,0,0
1062.73,4.08,3.60,0,0,0,0
1067.88,4.08,3.60,0,0,0,0
1073.03,4.08,3.60,0,0,0,0
1078.18,4.08,3.60,0,0,0,0
1083.33,4.08,3.60,0,0,0,0
1088.47,4.08,3.60,0,0,0,0
1093.62,4.08,3.60,0,0,0,0
1098.77,4.08,3.60,0,0,0,0
1103.91,4.08,3.60,0,0,0,0
1109.06,4.32,1.18,0,0,0,0
1114.21,4.32,1.18,0,0,0,0
1119.36,4.32,1.18,0,0,0,0
1124.51,4.32,1.18,0,0,0,0
1129.67,4.32,1.18,0,0,0,0
1134.82,4.32,1.18,0,0,0,0
1139.96,4.32,1.18,0,0,0,0
1145.11,4.56,5.95,0,0,0,0
