Time,Degree,Velocity,Electromagnet_Clutch_1,Electromagnet_Clutch_2,Electromagnet_Clutch_3,Electromagnet_Clutch_4
1.77,-0.24,-0.00,0,0,0,0
7.92,-0.24,-0.00,0,0,0,0
13.19,-0.24,-0.00,0,0,0,0
18.69,-0.24,-0.00,0,0,0,0
24.00,-0.48,-10.45,0,0,0,0
29.28,-0.48,-10.45,0,0,0,0
34.69,-0.72,-26.13,0,0,0,0
39.97,-0.72,-26.13,0,0,0,0
45.46,-0.72,-26.13,0,0,0,0
50.74,-0.72,-26.13,0,0,0,0
56.02,-0.72,-26.13,0,0,0,0
61.43,-0.72,-26.13,0,0,0,0
66.72,-0.72,-26.13,0,0,0,0
72.15,-0.72,-26.13,0,0,0,0
77.48,-0.72,-26.13,0,0,0,0
82.76,-0.72,-26.13,0,0,0,0
88.17,-0.72,-26.13,0,0,0,0
93.53,-0.48,3.93,0,0,0,0
98.85,-0.48,3.93,0,0,0,0
104.26,-0.48,3.93,0,0,0,0
109.57,-0.48,3.93,0,0,0,0
114.70,-0.48,3.93,0,0,0,0
119.80,-0.48,3.93,0,0,0,0
124.96,-0.48,3.93,0,0,0,0
130.06,-0.48,3.93,0,0,0,0
135.23,-0.48,3.93,0,0,0,0
140.33,-0.48,3.93,0,0,0,0
145.43,-0.48,3.93,0,0,0,0
150.59,-0.48,3.93,0,0,0,0
155.69,-0.48,3.93,0,0,0,0
160.85,-0.48,3.93,0,0,0,0
165.96,-0.48,3.93,0,0,0,0
171.05,-0.48,3.93,0,0,0,0
176.14,-0.48,3.93,0,0,0,0
181.25,-0.48,3.93,0,0,0,0
186.41,-0.48,3.93,0,0,0,0
191.52,-0.48,3.93,0,0,0,0
196.62,-0.48,3.93,0,0,0,0
201.76,-0.48,3.93,0,0,0,0
206.91,-0.24,2.12,0,0,0,0
211.98,-0.24,2.12,0,0,0,0
217.13,-0.24,2.12,0,0,0,0
222.22,-0.24,2.12,0,0,0,0
227.37,-0.24,2.12,0,0,0,0
232.46,-0.24,2.12,0,0,0,0
237.61,-0.24,2.12,0,0,0,0
242.70,-0.24,2.12,0,0,0,0
247.85,-0.24,2.12,0,0,0,0
252.94,-0.24,2.12,0,0,0,0
258.09,-0.24,2.12,0,0,0,0
263.24,-0.24,2.12,0,0,0,0
268.38,-0.24,2.12,0,0,0,0
273.53,-0.24,2.12,0,0,0,0
278.68,-0.24,2.12,0,0,0,0
283.83,-0.24,2.12,0,0,0,0
288.98,-0.24,2.12,0,0,0,0
294.12,-0.24,2.12,0,0,0,0
299.27,-0.24,2.12,0,0,0,0
304.42,-0.24,2.12,0,0,0,0
309.51,-0.24,2.12,0,0,0,0
314.68,-0.24,2.12,0,0,0,0
319.82,-0.24,2.12,0,0,0,0
324.97,-0.24,2.12,0,0,0,0
330.12,-0.24,2.12,0,0,0,0
335.27,-0.24,2.12,0,0,0,0
340.42,-0.48,-1.81,0,0,0,0
345.56,-0.48,-1.81,0,0,0,0
350.71,-0.48,-1.81,0,0,0,0
355.81,-0.48,-1.81,0,0,0,0
360.95,-0.48,-1.81,0,0,0,0
366.10,-0.48,-1.81,0,0,0,0
371.25,-0.48,-1.81,0,0,0,0
376.40,-0.48,-1.81,0,0,0,0
381.55,-0.48,-1.81,0,0,0,0
386.69,-0.48,-1.81,0,0,0,0
391.85,-0.48,-1.81,0,0,0,0
397.00,-0.48,-1.81,0,0,0,0
402.15,-0.48,-1.81,0,0,0,0
407.30,-0.48,-1.81,0,0,0,0
412.44,-0.48,-1.81,0,0,0,0
417.59,-0.48,-1.81,0,0,0,0
422.74,-0.48,-1.81,0,0,0,0
427.89,-0.48,-1.81,0,0,0,0
433.04,-0.48,-1.81,0,0,0,0
438.18,-0.48,-1.81,0,0,0,0
443.33,-0.48,-1.81,0,0,0,0
448.48,-0.48,-1.81,0,0,0,0
453.62,-0.48,-1.81,0,0,0,0
458.71,-0.48,-1.81,0,0,0,0
463.86,-0.48,-1.81,0,0,0,0
468.96,-0.48,-1.81,0,0,0,0
474.10,-0.48,-1.81,0,0,0,0
479.25,-0.48,-1.81,0,0,0,0
484.40,-0.48,-1.81,0,0,0,0
489.50,-0.48,-1.81,0,0,0,0
494.65,-0.48,-1.81,0,0,0,0
499.80,-0.24,1.50,0,0,0,0
504.94,-0.24,1.50,0,0,0,0
510.09,-0.24,1.50,0,0,0,0
515.25,-0.24,1.50,0,0,0,0
520.40,-0.24,1.50,0,0,0,0
525.49,-0.24,1.50,0,0,0,0
530.64,-0.24,1.50,0,0,0,0
535.74,-0.24,1.50,0,0,0,0
540.88,-0.24,1.50,0,0,0,0
546.03,-0.24,1.50,0,0,0,0
551.17,-0.24,1.50,0,0,0,0
556.32,-0.24,1.50,0,0,0,0
561.47,-0.24,1.50,0,0,0,0
566.62,-0.24,1.50,0,0,0,0
571.77,-0.24,1.50,0,0,0,0
576.92,-0.24,1.50,0,0,0,0
582.07,-0.24,1.50,0,0,0,0
