Time,Degree,Velocity,Electromagnet_Clutch_1,Electromagnet_Clutch_2,Electromagnet_Clutch_3,Electromagnet_Clutch_4
1.11,-0.24,-0.00,0,0,0,0
6.55,-0.24,-0.00,0,0,1,0
11.86,-0.24,-0.00,0,0,1,0
17.27,-0.48,-17.37,0,0,1,0
22.69,-0.72,-66.10,0,0,1,0
28.11,-0.72,-66.10,0,0,1,0
33.53,-0.72,-66.10,0,0,1,0
38.94,-0.72,-66.10,0,0,1,0
44.36,-0.72,-66.10,0,0,1,0
49.77,-0.72,-66.10,0,0,1,0
55.19,-0.72,-66.10,0,0,1,0
60.61,-0.72,-66.10,0,0,1,0
66.03,-0.72,-66.10,0,0,1,0
71.44,-0.72,-66.10,0,0,1,0
76.86,-0.72,-66.10,0,0,1,0
82.28,-0.72,-66.10,0,0,1,0
87.92,-0.72,-66.10,0,0,1,0
93.24,-0.72,-66.10,0,0,1,0
98.39,-0.72,-66.10,0,0,1,0
103.54,-0.72,-66.10,0,0,1,0
108.71,-0.72,-66.10,0,0,1,0
113.87,-0.72,-66.10,0,0,1,0
119.03,-0.72,-66.10,0,0,1,0
124.18,-0.72,-66.10,0,0,1,0
129.34,-0.72,-66.10,0,0,1,0
134.50,-0.72,-66.10,0,0,1,0
139.66,-0.72,-66.10,0,0,1,0
144.81,-0.72,-66.10,0,0,1,0
149.97,-0.72,-66.10,0,0,1,0
155.13,-0.72,-66.10,0,0,1,0
160.28,-0.72,-66.10,0,0,1,0
165.44,-0.72,-66.10,0,0,1,0
170.60,-0.72,-66.10,0,0,1,0
175.76,-0.72,-66.10,0,0,1,0
180.90,-0.72,-66.10,0,0,1,0
186.05,-0.72,-66.10,0,0,1,0
191.20,-0.72,-66.10,0,0,1,0
196.34,-0.72,-66.10,0,0,1,0
201.49,-0.72,-66.10,0,0,1,0
206.64,-0.72,-66.10,0,0,1,0
211.79,-0.72,-66.10,0,0,1,0
216.93,-0.72,-66.10,0,0,1,0
222.09,-0.72,-66.10,0,0,1,0
227.15,-0.72,-66.10,0,0,1,0
232.21,-0.72,-66.10,0,0,1,0
237.27,-0.72,-66.10,0,0,1,0
242.33,-0.72,-66.10,0,0,1,0
247.39,-0.72,-66.10,0,0,1,0
252.45,-0.72,-66.10,0,0,1,0
257.52,-0.72,-66.10,0,0,1,0
262.58,-0.72,-66.10,0,0,1,0
267.64,-0.72,-66.10,0,0,1,0
272.70,-0.72,-66.10,0,0,1,0
277.77,-0.72,-66.10,0,0,1,0
282.83,-0.72,-66.10,0,0,1,0
287.89,-0.72,-66.10,0,0,1,0
292.95,-0.48,0.89,0,0,1,0
298.01,-0.48,0.89,0,0,1,0
303.07,-0.48,0.89,0,0,1,0
308.13,-0.48,0.89,0,0,1,0
313.19,-0.48,0.89,0,0,1,0
318.25,-0.48,0.89,0,0,1,0
323.31,-0.48,0.89,0,0,1,0
328.37,-0.48,0.89,0,0,1,0
333.43,-0.48,0.89,0,0,1,0
338.49,-0.48,0.89,0,0,1,0
343.55,-0.48,0.89,0,0,1,0
348.61,-0.48,0.89,0,0,1,0
353.67,-0.48,0.89,0,0,1,0
358.73,-0.48,0.89,0,0,1,0
363.79,-0.48,0.89,0,0,1,0
368.85,-0.48,0.89,0,0,1,0
373.91,-0.48,0.89,0,0,1,0
378.97,-0.48,0.89,0,0,1,0
384.03,-0.48,0.89,0,0,1,0
389.09,-0.48,0.89,0,0,1,0
394.15,-0.48,0.89,0,0,1,0
399.21,-0.48,0.89,0,0,1,0
404.27,-0.48,0.89,0,0,1,0
409.33,-0.48,0.89,0,0,1,0
414.39,-0.48,0.89,0,0,1,0
419.45,-0.48,0.89,0,0,1,0
424.51,-0.48,0.89,0,0,1,0
429.57,-0.48,0.89,0,0,1,0
434.63,-0.48,0.89,0,0,1,0
439.69,-0.48,0.89,0,0,1,0
444.75,-0.48,0.89,0,0,1,0
449.81,-0.48,0.89,0,0,1,0
454.87,-0.48,0.89,0,0,1,0
459.93,-0.24,1.42,0,0,1,0
464.99,-0.24,1.42,0,0,1,0
470.05,-0.24,1.42,0,0,1,0
475.11,-0.24,1.42,0,0,1,0
480.17,-0.24,1.42,0,0,1,0
485.23,-0.24,1.42,0,0,1,0
490.30,-0.24,1.42,0,0,1,0
495.36,-0.24,1.42,0,0,1,0
500.42,-0.24,1.42,0,0,1,0
505.48,-0.24,1.42,0,0,1,0
510.54,-0.24,1.42,0,0,1,0
515.60,-0.24,1.42,0,0,1,0
520.66,-0.24,1.42,0,0,1,0
525.73,-0.24,1.42,0,0,1,0
530.79,-0.24,1.42,0,0,1,0
535.85,-0.24,1.42,0,0,1,0
540.91,-0.24,1.42,0,0,1,0
545.97,-0.24,1.42,0,0,1,0
551.03,-0.24,1.42,0,0,1,0
556.09,-0.24,1.42,0,0,1,0
561.16,0.00,2.35,0,0,1,0
566.22,0.00,2.35,0,0,1,0
571.28,0.00,2.35,0,0,1,0
576.34,0.00,2.35,0,0,1,0
581.40,0.00,2.35,0,0,1,0
586.46,0.00,2.35,0,0,1,0
591.52,0.00,2.35,0,0,1,0
596.58,0.00,2.35,0,0,1,0
601.64,0.00,2.35,0,0,1,0
606.70,0.00,2.35,0,0,1,0
611.76,0.00,2.35,0,0,1,0
616.82,0.00,2.35,0,0,1,0
621.88,0.00,2.35,0,0,1,0
626.94,0.00,2.35,0,0,1,0
632.00,0.00,2.35,0,0,1,0
637.06,0.00,2.35,0,0,1,0
642.12,0.00,2.35,0,0,1,0
647.18,0.00,2.35,0,0,1,0
652.24,0.00,2.35,0,0,1,0
657.30,0.00,2.35,0,0,1,0
662.36,0.00,2.35,0,0,1,0
667.42,0.00,2.35,0,0,1,0
672.48,0.00,2.35,0,0,1,0
677.54,0.00,2.35,0,0,1,0
682.60,0.00,2.35,0,0,1,0
687.66,0.00,2.35,0,0,1,0
692.72,0.00,2.35,0,0,1,0
697.78,0.00,2.35,0,0,1,0
702.84,0.00,2.35,0,0,1,0
707.90,0.00,2.35,0,0,1,0
712.97,0.00,2.35,0,0,1,0
718.03,0.00,2.35,0,0,1,0
723.09,0.00,2.35,0,0,1,0
728.15,0.00,2.35,0,0,1,0
733.21,0.00,2.35,0,0,1,0
738.27,0.00,2.35,0,0,1,0
743.34,0.00,2.35,0,0,1,0
748.40,0.00,2.35,0,0,1,0
753.46,0.00,2.35,0,0,1,0
758.52,0.00,2.35,0,0,1,0
763.58,0.00,2.35,0,0,1,0
768.64,0.00,2.35,0,0,1,0
773.71,-0.24,-1.13,0,0,1,0
778.82,-0.24,-1.13,0,0,1,0
783.88,-0.24,-1.13,0,0,1,0
788.94,-0.24,-1.13,0,0,1,0
794.01,-0.24,-1.13,0,0,1,0
799.07,-0.24,-1.13,0,0,1,0
804.13,-0.24,-1.13,0,0,1,0
809.18,-0.24,-1.13,0,0,1,0
814.25,-0.24,-1.13,0,0,1,0
819.30,-0.24,-1.13,0,0,1,0
824.36,-0.24,-1.13,0,0,1,0
829.42,-0.24,-1.13,0,0,1,0
834.48,-0.24,-1.13,0,0,1,0
839.54,-0.24,-1.13,0,0,1,0
844.61,-0.24,-1.13,0,0,1,0
849.66,-0.24,-1.13,0,0,1,0
854.73,-0.24,-1.13,0,0,1,0
859.78,-0.24,-1.13,0,0,1,0
864.85,-0.48,-2.62,0,0,1,0
869.91,-0.48,-2.62,0,0,1,0
874.97,-0.48,-2.62,0,0,1,0
880.03,-0.48,-2.62,0,0,1,0
885.09,-0.48,-2.62,0,0,1,0
890.15,-0.48,-2.62,0,0,1,0
895.22,-0.48,-2.62,0,0,1,0
900.28,-0.48,-2.62,0,0,1,0
905.34,-0.48,-2.62,0,0,1,0
910.40,-0.48,-2.62,0,0,1,0
915.46,-0.48,-2.62,0,0,1,0
920.53,-0.48,-2.62,0,0,1,0
925.59,-0.48,-2.62,0,0,1,0
930.65,-0.48,-2.62,0,0,1,0
935.71,-0.72,-3.44,0,0,1,0
940.77,-0.72,-3.44,0,0,1,0
945.83,-0.72,-3.44,0,0,1,0
950.90,-0.72,-3.44,0,0,1,0
955.96,-0.72,-3.44,0,0,1,0
961.02,-0.72,-3.44,0,0,1,0
966.08,-0.72,-3.44,0,0,1,0
971.14,-0.72,-3.44,0,0,1,0
976.21,-0.72,-3.44,0,0,1,0
981.27,-0.72,-3.44,0,0,1,0
986.33,-0.72,-3.44,0,0,1,0
991.39,-0.72,-3.44,0,0,1,0
996.45,-0.72,-3.44,0,0,1,0
1001.51,-0.72,-3.44,0,0,1,0
1006.57,-0.72,-3.44,0,0,1,0
1011.63,-0.96,-3.20,0,0,1,0
1016.69,-0.96,-3.20,0,0,1,0
1021.75,-0.96,-3.20,0,0,1,0
1026.81,-0.96,-3.20,0,0,1,0
1031.87,-0.96,-3.20,0,0,1,0
1036.93,-0.96,-3.20,0,0,1,0
1041.99,-0.96,-3.20,0,0,1,0
1047.05,-0.96,-3.20,0,0,1,0
1052.11,-0.96,-3.20,0,0,1,0
1057.17,-0.96,-3.20,0,0,1,0
1062.23,-0.96,-3.20,0,0,1,0
1067.30,-0.96,-3.20,0,0,1,0
1072.36,-0.96,-3.20,0,0,1,0
1077.42,-0.96,-3.20,0,0,1,0
1082.48,-0.96,-3.20,0,0,1,0
1087.54,-0.96,-3.20,0,0,1,0
1092.60,-0.96,-3.20,0,0,1,0
1097.66,-0.96,-3.20,0,0,1,0
1102.72,-0.96,-3.20,0,0,1,0
1107.78,-0.96,-3.20,0,0,1,0
1112.84,-0.96,-3.20,0,0,1,0
1117.90,-0.96,-3.20,0,0,1,0
1122.96,-0.96,-3.20,0,0,1,0
1128.02,-1.20,-2.06,0,0,1,0
1133.08,-1.20,-2.06,0,0,1,0
1138.14,-1.20,-2.06,0,0,1,0
1143.21,-1.20,-2.06,0,0,1,0
1148.27,-1.20,-2.06,0,0,1,0
1153.33,-1.20,-2.06,0,0,1,0
1158.39,-1.20,-2.06,0,0,1,0
1163.45,-1.20,-2.06,0,0,1,0
1168.51,-1.20,-2.06,0,0,1,0
1173.58,-1.20,-2.06,0,0,1,0
1178.64,-1.20,-2.06,0,0,1,0
1183.70,-1.20,-2.06,0,0,1,0
1188.76,-1.20,-2.06,0,0,1,0
1193.82,-1.20,-2.06,0,0,1,0
1198.88,-1.20,-2.06,0,0,1,0
1203.95,-1.20,-2.06,0,0,1,0
1209.01,-1.20,-2.06,0,0,1,0
1214.07,-1.20,-2.06,0,0,1,0
1219.13,-1.20,-2.06,0,0,1,0
1224.19,-1.20,-2.06,0,0,1,0
1229.26,-1.20,-2.06,0,0,1,0
1234.32,-1.20,-2.06,0,0,1,0
1239.38,-1.20,-2.06,0,0,1,0
1244.44,-1.20,-2.06,0,0,1,0
1249.50,-1.20,-2.06,0,0,1,0
1254.57,-1.20,-2.06,0,0,1,0
1259.63,-1.20,-2.06,0,0,1,0
1264.69,-1.20,-2.06,0,0,1,0
1269.75,-1.20,-2.06,0,0,1,0
1274.81,-1.20,-2.06,0,0,1,0
1279.87,-1.20,-2.06,0,0,1,0
1284.93,-1.20,-2.06,0,0,1,0
1289.99,-1.20,-2.06,0,0,1,0
1295.05,-1.20,-2.06,0,0,1,0
1300.11,-1.20,-2.06,0,0,1,0
1305.17,-1.20,-2.06,0,0,1,0
1310.23,-1.20,-2.06,0,0,1,0
1315.30,-1.20,-2.06,0,0,1,0
1320.36,-1.20,-2.06,0,0,1,0
1325.42,-1.20,-2.06,0,0,1,0
1330.48,-1.20,-2.06,0,0,1,0
1335.54,-1.20,-2.06,0,0,1,0
1340.60,-1.20,-2.06,0,0,1,0
1345.66,-1.20,-2.06,0,0,1,0
