Time,Degree,Velocity,Electromagnet_Clutch_1,Electromagnet_Clutch_2,Electromagnet_Clutch_3,Electromagnet_Clutch_4
1276.69,-0.18,-0.14,0,1,0,0
1282.82,-0.36,-29.32,0,1,0,0
1287.70,-0.54,-36.92,0,1,0,0
1291.98,-0.72,-41.99,0,1,0,0
1295.85,-0.90,-46.60,0,1,0,0
1299.46,-1.08,-49.82,0,1,0,0
1302.92,-1.26,-52.04,0,1,0,0
1306.30,-1.44,-53.24,0,1,0,0
1309.59,-1.62,-54.76,0,1,0,0
1312.85,-1.80,-55.23,0,1,0,0
1316.10,-1.98,-55.37,0,1,0,0
1319.35,-2.16,-55.27,0,1,0,0
1322.57,-2.34,-55.95,0,1,0,0
1325.89,-2.52,-54.23,0,1,0,0
1329.09,-2.70,-56.23,0,1,0,0
1332.28,-2.88,-56.41,0,1,0,0
1335.43,-3.06,-57.16,0,1,0,0
1338.70,-3.24,-55.05,0,1,0,0
1341.93,-3.42,-55.76,0,1,0,0
1345.19,-3.60,-55.18,0,1,0,0
1348.49,-3.78,-54.60,0,1,0,0
1351.79,-3.96,-54.50,0,1,0,0
1355.10,-4.14,-54.36,0,1,0,0
1358.45,-4.32,-53.81,0,1,0,0
1361.80,-4.50,-53.65,0,1,0,0
1365.18,-4.68,-53.22,0,1,0,0
1368.59,-4.86,-52.83,0,1,0,0
1372.03,-5.04,-52.42,0,1,0,0
1375.44,-5.22,-52.65,0,1,0,0
1378.91,-5.40,-51.96,0,1,0,0
1382.40,-5.58,-51.55,0,1,0,0
1385.86,-5.76,-51.96,0,1,0,0
1389.36,-5.94,-51.43,0,1,0,0
1392.92,-6.12,-50.66,0,1,0,0
1396.42,-6.30,-51.41,0,1,0,0
1399.94,-6.48,-51.19,0,1,0,0
1403.42,-6.66,-51.68,0,1,0,0
1407.04,-6.84,-49.72,0,1,0,0
1410.62,-7.02,-50.29,0,1,0,0
1414.23,-7.20,-49.85,0,1,0,0
1417.85,-7.38,-49.75,0,1,0,0
1421.51,-7.56,-49.13,0,1,0,0
1425.15,-7.74,-49.42,0,1,0,0
1428.78,-7.92,-49.67,0,1,0,0
1432.38,-8.10,-49.93,0,1,0,0
1435.91,-8.28,-51.08,0,1,0,0
1439.46,-8.46,-50.58,0,1,0,0
1442.96,-8.64,-51.46,0,1,0,0
1446.43,-8.82,-51.98,0,1,0,0
1449.86,-9.00,-52.40,0,1,0,0
1453.29,-9.18,-52.51,0,1,0,0
1456.66,-9.36,-53.48,0,1,0,0
1460.11,-9.54,-52.04,0,1,0,0
1463.52,-9.72,-52.86,0,1,0,0
1466.93,-9.90,-52.80,0,1,0,0
1470.35,-10.08,-52.71,0,1,0,0
1473.76,-10.26,-52.77,0,1,0,0
1477.12,-10.44,-53.44,0,1,0,0
1480.56,-10.62,-52.40,0,1,0,0
1483.91,-10.80,-53.68,0,1,0,0
1487.31,-10.98,-52.91,0,1,0,0
1490.71,-11.16,-53.05,0,1,0,0
1494.11,-11.34,-52.97,0,1,0,0
1497.55,-11.52,-52.26,0,1,0,0
1500.91,-11.70,-53.60,0,1,0,0
1504.35,-11.88,-52.30,0,1,0,0
1507.71,-12.06,-53.64,0,1,0,0
1511.17,-12.24,-52.05,0,1,0,0
1514.55,-12.42,-53.16,0,1,0,0
1518.06,-12.60,-51.25,0,1,0,0
1521.56,-12.78,-51.53,0,1,0,0
1525.08,-12.96,-51.01,0,1,0,0
1528.65,-13.14,-50.45,0,1,0,0
1532.27,-13.32,-49.75,0,1,0,0
1535.89,-13.50,-49.68,0,1,0,0
1539.67,-13.68,-47.67,0,1,0,0
1543.43,-13.86,-47.85,0,1,0,0
1547.25,-14.04,-47.12,0,1,0,0
1551.09,-14.22,-46.90,0,1,0,0
1555.05,-14.40,-45.43,0,1,0,0
1559.02,-14.58,-45.33,0,1,0,0
1563.03,-14.76,-44.94,0,1,0,0
1567.07,-14.94,-44.57,0,1,0,0
1571.15,-15.12,-44.11,0,1,0,0
1575.19,-15.30,-44.51,0,1,0,0
1579.29,-15.48,-43.93,0,1,0,0
1583.44,-15.66,-43.38,0,1,0,0
1587.50,-15.84,-44.36,0,1,0,0
1591.59,-16.02,-43.99,0,1,0,0
1595.73,-16.20,-43.47,0,1,0,0
1599.78,-16.38,-44.46,0,1,0,0
1603.83,-16.56,-44.44,0,1,0,0
1607.79,-16.74,-45.47,0,1,0,0
1611.83,-16.92,-44.50,0,1,0,0
1615.84,-17.10,-44.92,0,1,0,0
1619.84,-17.28,-44.97,0,1,0,0
1623.85,-17.46,-44.96,0,1,0,0
1627.84,-17.64,-45.11,0,1,0,0
1631.82,-17.82,-45.17,0,1,0,0
1635.78,-18.00,-45.45,0,1,0,0
1639.86,-18.18,-44.16,0,1,0,0
1643.91,-18.36,-44.41,0,1,0,0
1647.95,-18.54,-44.59,0,1,0,0
1652.14,-18.72,-42.89,0,1,0,0
1656.37,-18.90,-42.60,0,1,0,0
1660.68,-19.08,-41.72,0,1,0,0
1665.12,-19.26,-40.53,0,1,0,0
1669.69,-19.44,-39.46,0,1,0,0
1674.38,-19.62,-38.37,0,1,0,0
1679.22,-19.80,-37.21,0,1,0,0
1684.18,-19.98,-36.24,0,1,0,0
1689.38,-20.16,-34.64,0,1,0,0
1694.79,-20.34,-33.26,0,1,0,0
1700.42,-20.52,-32.01,0,1,0,0
1706.27,-20.70,-30.73,0,1,0,0
1712.39,-20.88,-29.42,0,1,0,0
1718.82,-21.06,-27.99,0,1,0,0
1725.71,-21.24,-26.13,0,1,0,0
1733.19,-21.42,-24.07,0,1,0,0
1741.48,-21.60,-21.72,0,1,0,0
1750.99,-21.78,-18.92,0,1,0,0
1762.54,-21.96,-15.58,0,1,0,0
1775.57,-22.14,-13.82,0,1,0,0
1784.67,-22.32,-19.80,0,1,0,0
1791.37,-22.50,-26.87,0,1,0,0
1796.71,-22.68,-33.69,0,1,0,0
1801.07,-22.86,-41.29,0,1,0,0
1804.87,-23.04,-47.32,0,1,0,0
1808.30,-23.22,-52.48,0,1,0,0
1811.31,-23.40,-59.76,0,1,0,0
1814.13,-23.58,-63.83,0,1,0,0
1816.81,-23.76,-67.21,0,1,0,0
1819.23,-23.94,-74.32,0,1,0,0
1821.62,-24.12,-75.41,0,1,0,0
1823.86,-24.30,-80.50,0,1,0,0
1825.96,-24.48,-85.63,0,1,0,0
1828.08,-24.66,-84.95,0,1,0,0
1830.04,-24.84,-91.56,0,1,0,0
1832.00,-25.02,-91.98,0,1,0,0
1833.92,-25.20,-93.85,0,1,0,0
1835.85,-25.38,-93.07,0,1,0,0
1837.71,-25.56,-97.09,0,1,0,0
1839.50,-25.74,-100.50,0,1,0,0
1841.37,-25.92,-96.15,0,1,0,0
1843.19,-26.10,-98.96,0,1,0,0
1845.00,-26.28,-99.50,0,1,0,0
1846.76,-26.46,-102.21,0,1,0,0
1848.62,-26.64,-96.67,0,1,0,0
1850.38,-26.82,-102.04,0,1,0,0
1852.21,-27.00,-98.85,0,1,0,0
1854.04,-27.18,-98.09,0,1,0,0
1855.94,-27.36,-94.84,0,1,0,0
1857.80,-27.54,-97.09,0,1,0,0
1859.82,-27.72,-88.85,0,1,0,0
1861.98,-27.90,-83.26,0,1,0,0
1864.21,-28.08,-80.75,0,1,0,0
1866.49,-28.26,-79.02,0,1,0,0
1868.87,-28.44,-75.69,0,1,0,0
1871.19,-28.62,-77.29,0,1,0,0
1873.61,-28.80,-74.57,0,1,0,0
1876.14,-28.98,-71.09,0,1,0,0
1878.64,-29.16,-71.94,0,1,0,0
1881.26,-29.34,-68.70,0,1,0,0
1884.01,-29.52,-65.60,0,1,0,0
1886.73,-29.70,-66.13,0,1,0,0
1889.63,-29.88,-62.07,0,1,0,0
1892.56,-30.06,-61.52,0,1,0,0
1895.50,-30.24,-61.10,0,1,0,0
1898.55,-30.42,-58.98,0,1,0,0
1901.67,-30.60,-57.73,0,1,0,0
1904.77,-30.78,-58.05,0,1,0,0
1907.81,-30.96,-59.17,0,1,0,0
1910.87,-31.14,-58.82,0,1,0,0
1913.91,-31.32,-59.31,0,1,0,0
1916.79,-31.50,-62.48,0,1,0,0
1919.69,-31.68,-62.03,0,1,0,0
1922.47,-31.86,-64.89,0,1,0,0
1925.17,-32.04,-66.54,0,1,0,0
1927.76,-32.22,-69.63,0,1,0,0
1930.37,-32.40,-68.81,0,1,0,0
1932.89,-32.58,-71.63,0,1,0,0
1935.33,-32.76,-73.53,0,1,0,0
1937.68,-32.94,-76.69,0,1,0,0
1940.03,-33.12,-76.63,0,1,0,0
1942.37,-33.30,-77.05,0,1,0,0
1944.57,-33.48,-81.71,0,1,0,0
1946.76,-33.66,-81.97,0,1,0,0
1948.96,-33.84,-81.82,0,1,0,0
1951.03,-34.02,-87.08,0,1,0,0
1953.12,-34.20,-86.37,0,1,0,0
1955.21,-34.38,-85.92,0,1,0,0
1957.16,-34.56,-92.31,0,1,0,0
1959.14,-34.74,-91.23,0,1,0,0
1961.08,-34.92,-92.59,0,1,0,0
1963.04,-35.10,-91.84,0,1,0,0
1964.92,-35.28,-95.59,0,1,0,0
1966.75,-35.46,-98.68,0,1,0,0
1968.59,-35.64,-97.61,0,1,0,0
1970.47,-35.82,-95.90,0,1,0,0
1972.28,-36.00,-99.28,0,1,0,0
1974.04,-36.18,-102.33,0,1,0,0
1975.83,-36.36,-100.33,0,1,0,0
1977.65,-36.54,-98.96,0,1,0,0
1979.41,-36.72,-102.39,0,1,0,0
1981.20,-36.90,-100.61,0,1,0,0
1982.99,-37.08,-100.78,0,1,0,0
1984.79,-37.26,-100.06,0,1,0,0
1986.61,-37.44,-98.74,0,1,0,0
1988.36,-37.62,-102.56,0,1,0,0
1990.17,-37.80,-99.94,0,1,0,0
1992.03,-37.98,-96.67,0,1,0,0
1993.85,-38.16,-98.74,0,1,0,0
1995.63,-38.34,-100.90,0,1,0,0
1997.47,-38.52,-98.04,0,1,0,0
1999.35,-38.70,-95.74,0,1,0,0
2001.16,-38.88,-99.72,0,1,0,0
2003.01,-39.06,-96.88,0,1,0,0
2004.93,-39.24,-94.04,0,1,0,0
2006.75,-39.42,-98.74,0,1,0,0
2008.63,-39.60,-95.74,0,1,0,0
2010.52,-39.78,-95.44,0,1,0,0
2012.47,-39.96,-92.21,0,1,0,0
2014.38,-40.14,-94.24,0,1,0,0
2016.26,-40.32,-95.90,0,1,0,0
2018.23,-40.50,-91.28,0,1,0,0
2020.16,-40.68,-93.02,0,1,0,0
2022.06,-40.86,-94.64,0,1,0,0
2024.02,-41.04,-92.02,0,1,0,0
2026.04,-41.22,-89.20,0,1,0,0
2028.02,-41.40,-90.96,0,1,0,0
2029.95,-41.58,-93.12,0,1,0,0
2031.99,-41.76,-88.28,0,1,0,0
2033.95,-41.94,-91.98,0,1,0,0
2035.95,-42.12,-89.91,0,1,0,0
2038.01,-42.30,-87.46,0,1,0,0
2040.02,-42.48,-89.64,0,1,0,0
2041.98,-42.66,-91.65,0,1,0,0
2043.99,-42.84,-89.46,0,1,0,0
2046.05,-43.02,-87.38,0,1,0,0
2048.06,-43.20,-89.51,0,1,0,0
2050.03,-43.38,-91.51,0,1,0,0
2052.08,-43.56,-87.80,0,1,0,0
2054.03,-43.74,-92.02,0,1,0,0
2056.03,-43.92,-90.18,0,1,0,0
2058.02,-44.10,-90.73,0,1,0,0
2060.05,-44.28,-88.50,0,1,0,0
2062.03,-44.46,-91.05,0,1,0,0
2063.95,-44.64,-93.46,0,1,0,0
2065.96,-44.82,-89.51,0,1,0,0
2067.92,-45.00,-91.84,0,1,0,0
2069.83,-45.18,-94.54,0,1,0,0
2071.78,-45.36,-92.31,0,1,0,0
2073.77,-45.54,-90.32,0,1,0,0
